,COUNTY_FIPS,naics,PRIMARY_NAICS_CODE_12,SECONDARY_NAICS_CODE_12,COUNTY,FACILITY_NAME,FACILITY_ID,naics_4n,pn_4n,sn_4n
4,1005.0,212325.0,212324.0,212324.0,BARBOUR COUNTY,CARBO Ceramics Inc. - Eufaula Plant,1004334.0,2123.0,2123.0,2123.0
86,1015.0,325194.0,325199.0,325199.0,CALHOUN COUNTY,SOLUTIA INC ANNISTON PLANT,1000708.0,3251.0,3251.0,3251.0
149,1023.0,322121.0,322110.0,322110.0,CHOCTAW COUNTY,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,1006962.0,3221.0,3221.0,3221.0
207,1033.0,331315.0,331314.0,331314.0,COLBERT,"WISE ALLOYS, LLC - Alabama Reclamation Plant",1003213.0,3313.0,3313.0,3313.0
208,1033.0,331318.0,331314.0,331314.0,COLBERT,"WISE ALLOYS, LLC - Alabama Reclamation Plant",1003213.0,3313.0,3313.0,3313.0
300,1053.0,211111.0,211112.0,211112.0,ESCAMBIA,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",1002251.0,2111.0,2111.0,2111.0
408,1071.0,322130.0,322121.0,322121.0,JACKSON,"WestRock CP, LLC - Stevenson Mill",1008553.0,3221.0,3221.0,3221.0
425,1071.0,327410.0,327420.0,327420.0,JACKSON COUNTY,US GYPSUM - BRIDGEPORT PLANT,1002052.0,3274.0,3274.0,3274.0
472,1073.0,212111.0,212113.0,212113.0,JEFFERSON,OAK GROVE MINE,1004512.0,2121.0,2121.0,2121.0
473,1073.0,212112.0,212113.0,212113.0,JEFFERSON,OAK GROVE MINE,1004512.0,2121.0,2121.0,2121.0
815,1093.0,326191.0,326113.0,326113.0,MARION,3M CO - GUIN,1003739.0,3261.0,3261.0,3261.0
933,1097.0,331491.0,331410.0,331410.0,MOBILE COUNTY,MITSUBISHI POLYCRYSTALLINE SILICON AMERICAN CORPORATION,1002393.0,3314.0,3314.0,3314.0
1020,1113.0,322130.0,322121.0,322121.0,Russell,"WestRock Coated Board, LLC",1000262.0,3221.0,3221.0,3221.0
1047,1119.0,212321.0,212399.0,212399.0,SUMTER COUNTY,"TRN LW BR, LLC Livingston DIV",1005835.0,2123.0,2123.0,2123.0
1159,1125.0,336112.0,336111.0,336111.0,TUSCALOOSA COUNTY,MERCEDES-BENZ US INTERNATIONAL INC,1004249.0,3361.0,3361.0,3361.0
1206,2110.0,212221.0,212231.0,212231.0,JUNEAU,Hecla Greens Creek Mine,1006162.0,2122.0,2122.0,2122.0
1207,2110.0,212222.0,212231.0,212231.0,JUNEAU,Hecla Greens Creek Mine,1006162.0,2122.0,2122.0,2122.0
1453,4025.0,327420.0,327410.0,327410.0,YAVAPAI,LHOIST NORTH AMERICA,1006911.0,3274.0,3274.0,3274.0
1568,5003.0,322121.0,322110.0,322110.0,ASHLEY,"GEORGIA-PACIFIC, LLC-CROSSETT",1007214.0,3221.0,3221.0,3221.0
1617,5027.0,211111.0,211112.0,211112.0,COLUMBIA COUNTY,Bonanza Creek Energy -  Dorcheat Plant,1010271.0,2111.0,2111.0,2111.0
1672,5027.0,325199.0,325180.0,325180.0,COLUMBIA,ALBEMARLE CORPORATION-SOUTH PLANT,1004307.0,3251.0,3251.0,3251.0
1700,5029.0,211111.0,211112.0,211112.0,CONWAY COUNTY,POINT REMOVE COMPRESSOR STATION,1005889.0,2111.0,2111.0,2111.0
1843,5069.0,322130.0,322121.0,322121.0,JEFFERSON,EVERGREEN PACKAGING-PINE BLUFF,1003501.0,3221.0,3221.0,3221.0
1844,5069.0,322130.0,322121.0,322121.0,JEFFERSON,"Mondi Bags USA, LLC",1003633.0,3221.0,3221.0,3221.0
2035,5125.0,327992.0,327910.0,327910.0,SALINE COUNTY,ALMATIS INC - BAUXITE ARKANSAS,1004327.0,3279.0,3279.0,3279.0
2036,5125.0,327999.0,327910.0,327910.0,SALINE COUNTY,ALMATIS INC - BAUXITE ARKANSAS,1004327.0,3279.0,3279.0,3279.0
2141,5131.0,327910.0,327992.0,327992.0,SEBASTIAN COUNTY,SAINT GOBAIN PROPPANTS (FS),1004609.0,3279.0,3279.0,3279.0
2142,5131.0,327991.0,327992.0,327992.0,SEBASTIAN COUNTY,SAINT GOBAIN PROPPANTS (FS),1004609.0,3279.0,3279.0,3279.0
2143,5131.0,327993.0,327992.0,327992.0,SEBASTIAN COUNTY,SAINT GOBAIN PROPPANTS (FS),1004609.0,3279.0,3279.0,3279.0
2144,5131.0,327999.0,327992.0,327992.0,SEBASTIAN COUNTY,SAINT GOBAIN PROPPANTS (FS),1004609.0,3279.0,3279.0,3279.0
2201,5145.0,211111.0,486210.0,211112.0,WHITE,"NGPL Station 307, Searcy, AR",1002918.0,2111.0,4862.0,2111.0
2427,6037.0,324110.0,324199.0,324199.0,LOS ANGELES COUNTY,DEMENNO KERDOON,1006861.0,3241.0,3241.0,3241.0
2428,6037.0,324121.0,324199.0,324199.0,LOS ANGELES COUNTY,DEMENNO KERDOON,1006861.0,3241.0,3241.0,3241.0
2429,6037.0,324122.0,324199.0,324199.0,LOS ANGELES COUNTY,DEMENNO KERDOON,1006861.0,3241.0,3241.0,3241.0
2430,6037.0,324191.0,324199.0,324199.0,LOS ANGELES COUNTY,DEMENNO KERDOON,1006861.0,3241.0,3241.0,3241.0
2843,6071.0,213111.0,213114.0,213114.0,SAN BERNARDINO,"Molycorp Minerals, LLC - Mountain Pass Mine",1010550.0,2131.0,2131.0,2131.0
2844,6071.0,213112.0,213114.0,213114.0,SAN BERNARDINO,"Molycorp Minerals, LLC - Mountain Pass Mine",1010550.0,2131.0,2131.0,2131.0
3335,6083.0,324121.0,324110.0,324110.0,SANTA BARBARA COUNTY,Greka Refining Company,1011345.0,3241.0,3241.0,3241.0
3337,6083.0,324191.0,324110.0,324110.0,SANTA BARBARA COUNTY,Greka Refining Company,1011345.0,3241.0,3241.0,3241.0
3730,8045.0,211111.0,211112.0,211112.0,Garfield,"BARGATH, INC.- PARACHUTE",1002943.0,2111.0,2111.0,2111.0
3901,8059.0,327991.0,327992.0,327992.0,JEFFERSON COUNTY,WESTERN AGGREGATES INCORPORATED,1004379.0,3279.0,3279.0,3279.0
4117,8103.0,211111.0,211112.0,211112.0,RIO BLANCO COUNTY,Koch Meeker Gas Plant,1010030.0,2111.0,2111.0,2111.0
4119,8103.0,211111.0,211112.0,211112.0,RIO BLANCO,ENCANA OIL AND GAS USA - DRAGON TRAIL GAS PLANT - 08-103-00036,1003447.0,2111.0,2111.0,2111.0
4203,8107.0,212112.0,212111.0,212111.0,ROUTT COUNTY,Twentymile Mine,1001682.0,2121.0,2121.0,2121.0
4306,9011.0,322130.0,322121.0,322121.0,NEW LONDON,RAND-WHITNEY CONTAINERBOARD LP,1003488.0,3221.0,3221.0,3221.0
4439,12033.0,322130.0,322121.0,322110.0,ESCAMBIA,International Paper - Pensacola Mill,1000196.0,3221.0,3221.0,3221.0
4511,13005.0,311611.0,311613.0,311613.0,BACON COUNTY,American Proteins Inc./Alma Division,1011723.0,3116.0,3116.0,3116.0
4512,13005.0,311612.0,311613.0,311613.0,BACON COUNTY,American Proteins Inc./Alma Division,1011723.0,3116.0,3116.0,3116.0
4615,13021.0,339920.0,339999.0,339999.0,BIBB,Armstrong World Industries Inc,1006883.0,3399.0,3399.0,3399.0
4616,13021.0,339950.0,339999.0,339999.0,BIBB,Armstrong World Industries Inc,1006883.0,3399.0,3399.0,3399.0
4617,13021.0,339993.0,339999.0,339999.0,BIBB,Armstrong World Industries Inc,1006883.0,3399.0,3399.0,3399.0
4681,13051.0,324121.0,324110.0,324110.0,CHATHAM COUNTY,Epic Midstream Savannah - North,1003006.0,3241.0,3241.0,3241.0
4682,13051.0,324122.0,324110.0,324110.0,CHATHAM COUNTY,Epic Midstream Savannah - North,1003006.0,3241.0,3241.0,3241.0
4683,13051.0,324191.0,324110.0,324110.0,CHATHAM COUNTY,Epic Midstream Savannah - North,1003006.0,3241.0,3241.0,3241.0
4830,13175.0,322130.0,322121.0,322121.0,LAURENS,"SP Fiber Technologies Southeast, LLC",1000240.0,3221.0,3221.0,3221.0
4921,13245.0,322122.0,322121.0,322110.0,RICHMOND,International Paper - Augusta Mill,1006731.0,3221.0,3221.0,3221.0
4922,13245.0,322130.0,322121.0,322110.0,RICHMOND,International Paper - Augusta Mill,1006731.0,3221.0,3221.0,3221.0
5109,16069.0,322121.0,322110.0,322220.0,NEZ PERCE COUNTY,CLEARWATER PAPER CORP,1004705.0,3221.0,3221.0,3222.0
5110,16069.0,322130.0,322110.0,322220.0,NEZ PERCE COUNTY,CLEARWATER PAPER CORP,1004705.0,3221.0,3221.0,3222.0
5111,16069.0,322219.0,322110.0,322220.0,NEZ PERCE COUNTY,CLEARWATER PAPER CORP,1004705.0,3222.0,3221.0,3222.0
5200,17007.0,336111.0,336112.0,336112.0,BOONE,FCA Belvidere Assembly Plant,1002357.0,3361.0,3361.0,3361.0
5237,17021.0,322110.0,322121.0,322121.0,CHRISTIAN COUNTY,"Ahlstrom Filtration, LLC.",1011038.0,3221.0,3221.0,3221.0
5294,17041.0,325180.0,325193.0,325193.0,Douglas,Equistar Tuscola Plant,1007110.0,3251.0,3251.0,3251.0
5295,17041.0,325199.0,325193.0,325193.0,Douglas,Equistar Tuscola Plant,1007110.0,3251.0,3251.0,3251.0
5650,17093.0,333111.0,333120.0,333120.0,KENDALL,Caterpillar Inc,1003985.0,3331.0,3331.0,3331.0
5854,17141.0,325180.0,325193.0,325193.0,OGLE,CHS-Rochelle,1004276.0,3251.0,3251.0,3251.0
5930,17161.0,311612.0,311611.0,311611.0,ROCK ISLAND,TYSON FRESH MEATS INC,1000037.0,3116.0,3116.0,3116.0
6061,17163.0,324121.0,324191.0,324191.0,ST. CLAIR COUNTY,AFTON CHEMICAL CORP,1003853.0,3241.0,3241.0,3241.0
6166,17179.0,312112.0,312140.0,312140.0,TAZEWELL,ILLINOIS CORN PROCESSING LLC,1004861.0,3121.0,3121.0,3121.0
6167,17179.0,312113.0,312140.0,312140.0,TAZEWELL,ILLINOIS CORN PROCESSING LLC,1004861.0,3121.0,3121.0,3121.0
6168,17179.0,312130.0,312140.0,312140.0,TAZEWELL,ILLINOIS CORN PROCESSING LLC,1004861.0,3121.0,3121.0,3121.0
6282,17183.0,311211.0,311224.0,311224.0,VERMILION COUNTY,BUNGE MILLING INC,1005954.0,3112.0,3112.0,3112.0
6284,17183.0,311225.0,311224.0,311224.0,VERMILION COUNTY,BUNGE MILLING INC,1005954.0,3112.0,3112.0,3112.0
6286,17183.0,311230.0,311224.0,311224.0,VERMILION COUNTY,BUNGE MILLING INC,1005954.0,3112.0,3112.0,3112.0
6569,17197.0,325120.0,325194.0,325194.0,Will,"Flint Hills Resources Joliet, LLC",1009505.0,3251.0,3251.0,3251.0
6571,17197.0,325130.0,325194.0,325194.0,Will,"Flint Hills Resources Joliet, LLC",1009505.0,3251.0,3251.0,3251.0
6573,17197.0,325180.0,325194.0,325194.0,Will,"Flint Hills Resources Joliet, LLC",1009505.0,3251.0,3251.0,3251.0
6575,17197.0,325199.0,325194.0,325194.0,Will,"Flint Hills Resources Joliet, LLC",1009505.0,3251.0,3251.0,3251.0
6913,18005.0,331511.0,331524.0,331524.0,BARTHOLOMEW COUNTY,ENKEI AMERICA INC,1003141.0,3315.0,3315.0,3315.0
7017,18027.0,311611.0,311613.0,311613.0,DAVIESS,Griffin Industries LLC,1011551.0,3116.0,3116.0,3116.0
7019,18027.0,311615.0,311613.0,311613.0,DAVIESS,Griffin Industries LLC,1011551.0,3116.0,3116.0,3116.0
7197,18067.0,334412.0,334413.0,334413.0,HOWARD COUNTY,General Motors Components Holdings LLC,1010579.0,3344.0,3344.0,3344.0
7199,18067.0,334418.0,334413.0,334413.0,HOWARD COUNTY,General Motors Components Holdings LLC,1010579.0,3344.0,3344.0,3344.0
7323,18095.0,311514.0,311511.0,311511.0,MADISON,Nestle USA Inc. - Anderson,1006970.0,3115.0,3115.0,3115.0
7462,18097.0,325120.0,325194.0,325194.0,MARION,Vertellus Agriculture & Nutrition Specialties LLC,1001155.0,3251.0,3251.0,3251.0
7463,18097.0,325130.0,325194.0,325194.0,MARION,Vertellus Agriculture & Nutrition Specialties LLC,1001155.0,3251.0,3251.0,3251.0
7464,18097.0,325180.0,325194.0,325194.0,MARION,Vertellus Agriculture & Nutrition Specialties LLC,1001155.0,3251.0,3251.0,3251.0
7465,18097.0,325199.0,325194.0,325194.0,MARION,Vertellus Agriculture & Nutrition Specialties LLC,1001155.0,3251.0,3251.0,3251.0
7695,18127.0,331222.0,331221.0,331221.0,PORTER,US Steel - Midwest Plant,1001620.0,3312.0,3312.0,3312.0
7821,18157.0,325412.0,325411.0,325411.0,TIPPECANOE,EVONIK CORPORATION TIPPECANOE LABORATORIES,1004833.0,3254.0,3254.0,3254.0
7822,18157.0,325414.0,325411.0,325411.0,TIPPECANOE,EVONIK CORPORATION TIPPECANOE LABORATORIES,1004833.0,3254.0,3254.0,3254.0
7922,18163.0,311514.0,311511.0,311511.0,VANDERBURGH COUNTY,MEAD JOHNSON NUTRITION,1005447.0,3115.0,3115.0,3115.0
8061,18179.0,331313.0,331314.0,331314.0,WELLS COUNTY,"Alexin, LLC",1010531.0,3313.0,3313.0,3313.0
8138,19061.0,325199.0,325193.0,325193.0,DUBUQUE,BIG RIVER UNITED ENERGY LLC,1005626.0,3251.0,3251.0,3251.0
8273,19127.0,311611.0,311612.0,311612.0,MARSHALL,JBS SWIFT,1006121.0,3116.0,3116.0,3116.0
8330,19139.0,311612.0,311611.0,311613.0,MUSCATINE,TYSON FRESH MEATS INC,1001703.0,3116.0,3116.0,3116.0
8331,19139.0,311615.0,311611.0,311613.0,MUSCATINE,TYSON FRESH MEATS INC,1001703.0,3116.0,3116.0,3116.0
8432,20005.0,331512.0,331513.0,331513.0,ATCHISON,BRADKEN ATCHISON/ST JOSEPH,1006487.0,3315.0,3315.0,3315.0
8603,20155.0,211111.0,211112.0,211112.0,RENO COUNTY,OHL NGLP Hutchinson Plant,1004425.0,2111.0,2111.0,2111.0
8848,20159.0,211111.0,211112.0,211112.0,RICE,ONEOK Bushton Plant,1004715.0,2111.0,2111.0,2111.0
8960,20169.0,335121.0,335110.0,335110.0,SALINE,Philips Lighting Co.,1010530.0,3351.0,3351.0,3351.0
8992,20175.0,325120.0,325193.0,325193.0,SEWARD,ARKALON ETHANOL LLC,1006203.0,3251.0,3251.0,3251.0
9161,21007.0,322121.0,322110.0,322110.0,Ballard,Wickliffe Paper Company,1007196.0,3221.0,3221.0,3221.0
9318,21091.0,331313.0,331314.0,331314.0,HANCOCK,ALERIS ROLLED PRODUCTS INC,1006045.0,3313.0,3313.0,3313.0
9319,21091.0,331315.0,331314.0,331314.0,HANCOCK,ALERIS ROLLED PRODUCTS INC,1006045.0,3313.0,3313.0,3313.0
9320,21091.0,331318.0,331314.0,331314.0,HANCOCK,ALERIS ROLLED PRODUCTS INC,1006045.0,3313.0,3313.0,3313.0
9344,21099.0,326199.0,326140.0,326140.0,HART,DART CONTAINER CORPORATION OF KENTUCKY,1003247.0,3261.0,3261.0,3261.0
9539,21111.0,335210.0,335222.0,335222.0,JEFFERSON COUNTY,"Haier US Appliance Solutions, Inc.",1009577.0,3352.0,3352.0,3352.0
9540,21111.0,335224.0,335222.0,335222.0,JEFFERSON COUNTY,"Haier US Appliance Solutions, Inc.",1009577.0,3352.0,3352.0,3352.0
9541,21111.0,335228.0,335222.0,335222.0,JEFFERSON COUNTY,"Haier US Appliance Solutions, Inc.",1009577.0,3352.0,3352.0,3352.0
9610,21195.0,211111.0,211112.0,211112.0,PIKE,Boldman NG Liquids Extraction Facility,1006165.0,2111.0,2111.0,2111.0
9781,22005.0,325120.0,325110.0,325110.0,ASCENSION,SHELL CHEMICAL CO - GEISMAR PLANT,1001936.0,3251.0,3251.0,3251.0
9782,22005.0,325120.0,325110.0,325110.0,ASCENSION,WILLIAMS OLEFINS LLC - GEISMAR ETHYLENE PLANT,1002046.0,3251.0,3251.0,3251.0
9783,22005.0,325180.0,325110.0,325110.0,ASCENSION,SHELL CHEMICAL CO - GEISMAR PLANT,1001936.0,3251.0,3251.0,3251.0
9784,22005.0,325180.0,325110.0,325110.0,ASCENSION,WILLIAMS OLEFINS LLC - GEISMAR ETHYLENE PLANT,1002046.0,3251.0,3251.0,3251.0
9785,22005.0,325194.0,325110.0,325110.0,ASCENSION,SHELL CHEMICAL CO - GEISMAR PLANT,1001936.0,3251.0,3251.0,3251.0
9786,22005.0,325194.0,325110.0,325110.0,ASCENSION,WILLIAMS OLEFINS LLC - GEISMAR ETHYLENE PLANT,1002046.0,3251.0,3251.0,3251.0
9787,22005.0,325199.0,325110.0,325110.0,ASCENSION,SHELL CHEMICAL CO - GEISMAR PLANT,1001936.0,3251.0,3251.0,3251.0
9788,22005.0,325199.0,325110.0,325110.0,ASCENSION,WILLIAMS OLEFINS LLC - GEISMAR ETHYLENE PLANT,1002046.0,3251.0,3251.0,3251.0
9896,22011.0,322130.0,322122.0,322121.0,BEAUREGARD,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,1006256.0,3221.0,3221.0,3221.0
9912,22013.0,211111.0,211112.0,211112.0,BIENVILLE,QEP Field Services Company - Hall Summit Facility,1009289.0,2111.0,2111.0,2111.0
10149,22047.0,325120.0,325110.0,325110.0,IBERVILLE,"Cos-Mar Company, Styrene Monomer Plant",1006565.0,3251.0,3251.0,3251.0
10152,22047.0,325180.0,325110.0,325110.0,IBERVILLE,"Cos-Mar Company, Styrene Monomer Plant",1006565.0,3251.0,3251.0,3251.0
10155,22047.0,325199.0,325110.0,325110.0,IBERVILLE,"Cos-Mar Company, Styrene Monomer Plant",1006565.0,3251.0,3251.0,3251.0
10236,22069.0,322130.0,322121.0,322110.0,NATCHITOCHES,International Paper - Red River Mill,1001733.0,3221.0,3221.0,3221.0
10311,22087.0,211112.0,211111.0,211111.0,St. Bernard,"Fieldwood Energy LLC. - WD 90 A, B, E (Complex ID # 20114)",1009796.0,2111.0,2111.0,2111.0
10391,22089.0,325120.0,325110.0,325110.0,SAINT CHARLES,SHELL CHEMICAL LP - NORCO CHEMICAL PLANT WEST SITE,1006133.0,3251.0,3251.0,3251.0
10392,22089.0,325180.0,325110.0,325110.0,SAINT CHARLES,SHELL CHEMICAL LP - NORCO CHEMICAL PLANT WEST SITE,1006133.0,3251.0,3251.0,3251.0
10393,22089.0,325199.0,325110.0,325110.0,SAINT CHARLES,SHELL CHEMICAL LP - NORCO CHEMICAL PLANT WEST SITE,1006133.0,3251.0,3251.0,3251.0
10441,22095.0,325120.0,325110.0,325110.0,ST. JOHN THE BAPTIST PARISH,DU PONT PONTCHARTRAIN WORKS,1001715.0,3251.0,3251.0,3251.0
10442,22095.0,325199.0,325110.0,325110.0,ST. JOHN THE BAPTIST PARISH,DU PONT PONTCHARTRAIN WORKS,1001715.0,3251.0,3251.0,3251.0
10459,22101.0,211111.0,211112.0,211112.0,SAINT MARY,PATTERSON GAS PROCESSING PLANT,1003094.0,2111.0,2111.0,2111.0
10460,22101.0,211111.0,211112.0,211112.0,SAINT MARY,Pelican Processing Plant,1003185.0,2111.0,2111.0,2111.0
10586,22121.0,212321.0,212399.0,212399.0,WEST BATON ROUGE,TRN BR LW LLC ERWINVILLLE DIV,1005833.0,2123.0,2123.0,2123.0
10668,22125.0,322130.0,322121.0,322121.0,WEST FELICIANA,"Hood Container of Louisiana, LLC",1002846.0,3221.0,3221.0,3221.0
10807,23031.0,336612.0,336611.0,336611.0,YORK,PORTSMOUTH NAVAL SHIPYARD,1004698.0,3366.0,3366.0,3366.0
10857,24001.0,322121.0,322110.0,322110.0,Allegany,Luke Paper Company,1001237.0,3221.0,3221.0,3221.0
11113,25009.0,325910.0,325992.0,325992.0,ESSEX,"Rousselot Peabody, Inc.",1001068.0,3259.0,3259.0,3259.0
11114,25009.0,325991.0,325992.0,325992.0,ESSEX,"Rousselot Peabody, Inc.",1001068.0,3259.0,3259.0,3259.0
11115,25009.0,325998.0,325992.0,325992.0,ESSEX,"Rousselot Peabody, Inc.",1001068.0,3259.0,3259.0,3259.0
11314,26005.0,322130.0,322121.0,322121.0,Allegan,"Otsego Paper, Inc.",1000248.0,3221.0,3221.0,3221.0
11503,26025.0,325120.0,325193.0,325193.0,CALHOUN COUNTY,ANDERSONS ALBION ETHANOL LLC,1007933.0,3251.0,3251.0,3251.0
11683,26101.0,322130.0,322121.0,322121.0,MANISTEE,PACKAGING CORPORATION OF AMERICA,1006367.0,3221.0,3221.0,3221.0
11759,26111.0,325991.0,325998.0,325998.0,MIDLAND,Dow Corning Corporation - Midland Site,1002166.0,3259.0,3259.0,3259.0
12042,26125.0,336111.0,336112.0,336112.0,OAKLAND,FCA Chrysler Technology Center,1005483.0,3361.0,3361.0,3361.0
12226,26145.0,331513.0,331524.0,331524.0,SAGINAW,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,1002347.0,3315.0,3315.0,3315.0
12228,26145.0,331523.0,331524.0,331524.0,SAGINAW,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,1002347.0,3315.0,3315.0,3315.0
12230,26145.0,331529.0,331524.0,331524.0,SAGINAW,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,1002347.0,3315.0,3315.0,3315.0
12321,26147.0,213112.0,213115.0,213115.0,SAINT CLAIR,CARGILL SALT SAINT CLAIR,1006063.0,2131.0,2131.0,2131.0
12616,26161.0,336310.0,336350.0,336350.0,WASHTENAW,WILLOW RUN POWERTRAIN PLANT,1005548.0,3363.0,3363.0,3363.0
12617,26161.0,336320.0,336350.0,336350.0,WASHTENAW,WILLOW RUN POWERTRAIN PLANT,1005548.0,3363.0,3363.0,3363.0
12618,26161.0,336330.0,336350.0,336350.0,WASHTENAW,WILLOW RUN POWERTRAIN PLANT,1005548.0,3363.0,3363.0,3363.0
12619,26161.0,336360.0,336350.0,336350.0,WASHTENAW,WILLOW RUN POWERTRAIN PLANT,1005548.0,3363.0,3363.0,3363.0
12620,26161.0,336370.0,336350.0,336350.0,WASHTENAW,WILLOW RUN POWERTRAIN PLANT,1005548.0,3363.0,3363.0,3363.0
12621,26161.0,336390.0,336350.0,336350.0,WASHTENAW,WILLOW RUN POWERTRAIN PLANT,1005548.0,3363.0,3363.0,3363.0
12840,27053.0,331511.0,331529.0,331529.0,HENNEPIN COUNTY,CONSOLIDATE PRECISION PRODUCTS - MINNEAPOLIS OPERATION,1002358.0,3315.0,3315.0,3315.0
12841,27053.0,331523.0,331529.0,331529.0,HENNEPIN COUNTY,CONSOLIDATE PRECISION PRODUCTS - MINNEAPOLIS OPERATION,1002358.0,3315.0,3315.0,3315.0
12842,27053.0,331524.0,331529.0,331529.0,HENNEPIN COUNTY,CONSOLIDATE PRECISION PRODUCTS - MINNEAPOLIS OPERATION,1002358.0,3315.0,3315.0,3315.0
13041,27085.0,334112.0,334118.0,334118.0,MCLEOD COUNTY,Hutchinson Technology Inc.,1010902.0,3341.0,3341.0,3341.0
13082,27099.0,311611.0,311612.0,311612.0,MOWER,HORMEL FOODS CORPORATION,1006347.0,3116.0,3116.0,3116.0
13222,27123.0,331222.0,331221.0,331221.0,RAMSEY COUNTY,Gerdau Ameristeel: St. Paul Mill,1005298.0,3312.0,3312.0,3312.0
13362,28045.0,336414.0,336412.0,336412.0,HANCOCK COUNTY,Rolls-Royce Stennis Outdoor Test Facility,1011113.0,3364.0,3364.0,3364.0
13411,28059.0,325199.0,325110.0,325110.0,JACKSON,FIRST CHEMICAL CORP,1002589.0,3251.0,3251.0,3251.0
13482,28087.0,325180.0,325110.0,325110.0,LOWNDES COUNTY,"KiOR Columbus, LLC",1011111.0,3251.0,3251.0,3251.0
13591,28095.0,325130.0,325180.0,325180.0,MONROE COUNTY,TRONOX LLC,1005608.0,3251.0,3251.0,3251.0
13731,28121.0,335312.0,335311.0,335311.0,RANKIN COUNTY,"Siemens Industry, Inc.",1010764.0,3353.0,3353.0,3353.0
13732,28121.0,335313.0,335311.0,335311.0,RANKIN COUNTY,"Siemens Industry, Inc.",1010764.0,3353.0,3353.0,3353.0
13802,28149.0,322130.0,322121.0,322110.0,WARREN,International Paper - Vicksburg Mill,1000434.0,3221.0,3221.0,3221.0
13825,28153.0,211111.0,211112.0,211112.0,WAYNE COUNTY,BAZOR RIDGE GAS PLANT,1002278.0,2111.0,2111.0,2111.0
14040,29095.0,332913.0,332992.0,332992.0,JACKSON,ALLIANT LLC-LAKE CITY ARMY AMMUNITION PLANT,1001970.0,3329.0,3329.0,3329.0
14041,29095.0,332919.0,332992.0,332992.0,JACKSON,ALLIANT LLC-LAKE CITY ARMY AMMUNITION PLANT,1001970.0,3329.0,3329.0,3329.0
14042,29095.0,332993.0,332992.0,332992.0,JACKSON,ALLIANT LLC-LAKE CITY ARMY AMMUNITION PLANT,1001970.0,3329.0,3329.0,3329.0
14043,29095.0,332994.0,332992.0,332992.0,JACKSON,ALLIANT LLC-LAKE CITY ARMY AMMUNITION PLANT,1001970.0,3329.0,3329.0,3329.0
14044,29095.0,332996.0,332992.0,332992.0,JACKSON,ALLIANT LLC-LAKE CITY ARMY AMMUNITION PLANT,1001970.0,3329.0,3329.0,3329.0
14045,29095.0,332999.0,332992.0,332992.0,JACKSON,ALLIANT LLC-LAKE CITY ARMY AMMUNITION PLANT,1001970.0,3329.0,3329.0,3329.0
14173,29139.0,212312.0,212324.0,212324.0,MONTGOMERY,CHRISTY MINERALS CO-HIGH HILL,1005734.0,2123.0,2123.0,2123.0
