,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
0,,1003280,2016,PACKAGING CORP. OF AMERICA,6063,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,30668.5,1.56,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1,,1003280,2016,PACKAGING CORP. OF AMERICA,7040,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Quarterly,,9742.7,.18,.018,4.6,5.5,,,,,,,,,,,,,,,,,,
2,,1006367,2016,PACKAGING CORPORATION OF AMERICA,EUCOPELAND,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Other (specify),At least semiannually,3718.2,.07,.007,1.8,2.1,,,,,,,,,,,,,,,,,,
3,,1007867,2016,Packaging Corporation of America,Recovery Boiler #3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,4131.3,.08,.008,1.9,2.3,,,,,,,,,,,,,,,,,,
4,,1007867,2016,Packaging Corporation of America,Recovery Boiler #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,5184.7,.1,.01,2.4,2.9,,,,,,,,,,,,,,,,,,
5,,1007867,2016,Packaging Corporation of America,Recovery Boiler #2,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,1052.2,.04,.009,1.1,2.5,,,,,,,,,,,,,,,,,,
6,,1007867,2016,Packaging Corporation of America,Recovery Boiler #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,1688.6,.03,.003,.8,.9,,,,,,,,,,,,,,,,,,
7,,1007867,2016,Packaging Corporation of America,Recovery Boiler #1,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1379.4,.06,.011,1.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,1007867,2016,Packaging Corporation of America,Lime Kiln #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,23787,.45,.045,11.2,13.4,,,,,,,,,,,,,,,,1.0,,
9,,1007867,2016,Packaging Corporation of America,Lime Kiln #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,33531.9,.63,.063,15.8,18.8,,,,,,,,,,,,,,,,1.0,,
10,,1002113,2016,International Paper - Pine Hill Mill,RB1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,11169.6,.21,.021,5.3,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,1002113,2016,International Paper - Pine Hill Mill,RB1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,4385.5,.18,.035,4.4,10.4,,,,,,,,,,,,,,,,,,
12,,1002113,2016,International Paper - Pine Hill Mill,LK1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,29181.1,1.48,0,37.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,
13,,1002113,2016,International Paper - Pine Hill Mill,LK1,Petroleum Coke,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,19040.9,.5,0,12.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,
14,,1007917,2016,"ALABAMA RIVER CELLULOSE, LLC",X003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,37012.7,1.88,0,47.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9895,,
15,,1000593,2016,VERSO ANDROSCOGGIN LLC,Recovery Boiler 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,29719.5,.56,.056,14,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,1000593,2016,VERSO ANDROSCOGGIN LLC,B Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,20786.9,1.06,0,26.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,
17,,1000593,2016,VERSO ANDROSCOGGIN LLC,B Lime Kiln,Used Oil,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1013.7,.04,0,.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,
18,,1000593,2016,VERSO ANDROSCOGGIN LLC,A Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,18207.2,.93,0,23.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,
19,,1000593,2016,VERSO ANDROSCOGGIN LLC,A Lime Kiln,Used Oil,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,773.7,.03,0,.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,
20,,1000593,2016,VERSO ANDROSCOGGIN LLC,Recovery Boiler 1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,40948.8,.77,.077,19.3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,1000602,2016,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",No. 5 Recovery Boiler (L03007/L03008),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,5057.6,.1,.01,2.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,1000602,2016,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",No. 1 Lime Kiln (L04002),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,22039.2,1.12,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
23,,1000602,2016,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",No. 2 Lime Kiln (L04003),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,21467.9,1.09,0,27.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
24,,1000602,2016,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",No. 4 Recovery Boiler (L03004/L03005),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3273.2,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,1002963,2016,BOISE WHITE PAPER MILL,Z011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,718.5,.03,.006,.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,1002963,2016,BOISE WHITE PAPER MILL,Z003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,27069.8,1.38,0,34.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
27,,1006256,2016,PACKAGING CORPORATION OF AMERICA,Lime Kiln 69-04,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,24056.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,
28,,1006256,2016,PACKAGING CORPORATION OF AMERICA,Lime Kiln 69-04,Petroleum Coke,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,15586.4,.41,0,10.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,
29,,1006256,2016,PACKAGING CORPORATION OF AMERICA,Recovery Boiler 69-01,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2015.8,.04,.004,.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,1007994,2016,BOISE WHITE PAPER LLC,Recovery Furnace EU 320,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,1587.4,.03,.003,.7,.9,,,,,,,,,,,,,,,,,,
31,,1007994,2016,BOISE WHITE PAPER LLC,Lime Kiln EU 340,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,26203.7,1.33,0,33.3,0,,,,,,,,,,,,,,,,0.0426,,
32,,1001237,2016,Verso Luke LLC,Recovery Boiler #2,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,1001237,2016,Verso Luke LLC,Recovery Boiler #3,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,9062.2,.36,.072,9.1,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,1001237,2016,Verso Luke LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,36975.3,1.88,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
35,,1000166,2016,KapStone Paper and Packaging Corp,09-PU-004,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,27248.2,1.39,0,34.7,0,,,,,,,,,,,,,,,,1.00,,
36,,1000166,2016,KapStone Paper and Packaging Corp,09-PU-004,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
37,,1000166,2016,KapStone Paper and Packaging Corp,08-PU-012,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1036.3,.04,.008,1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,1000183,2016,Pixelle Specialty Solutions LLC,B011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,6435,.26,.052,6.5,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,1000183,2016,Pixelle Specialty Solutions LLC,P001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,26085.3,1.33,0,33.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,
40,,1000229,2016,Domtar Paper Company LLC - Plymouth,No. 5 Recovery Furnace,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,6738.5,.27,.055,6.8,16.3,,,,,,,,,,,,,,,,,,
41,,1000229,2016,Domtar Paper Company LLC - Plymouth,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,48703.9,2.48,0,62,0,,,,,,,,,,,,,,,,1,,
42,,1000229,2016,Domtar Paper Company LLC - Plymouth,Lime Kiln,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,0,0,0,0,0,,,,,,,,,,,,,,,,0,,
43,,1000230,2016,Blue Ridge Paper Products LLC,Recovery Furnace No.10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3429.2,.14,.027,3.4,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,1000230,2016,Blue Ridge Paper Products LLC,Recovery Furnace No.10,Propane,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,1000230,2016,Blue Ridge Paper Products LLC,Recovery Furnace No.11,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3467.8,.14,.028,3.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,1000230,2016,Blue Ridge Paper Products LLC,Recovery Furnace No.11,Propane,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,36.9,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,1000230,2016,Blue Ridge Paper Products LLC,Lime Kiln No.4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,13510.5,.25,.025,6.4,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.8062,,
48,,1000230,2016,Blue Ridge Paper Products LLC,Lime Kiln No.4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4560.3,.18,.036,4.6,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.1923,,
49,,1000230,2016,Blue Ridge Paper Products LLC,Lime Kiln No.4,Propane,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,30.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015,,
50,,1000230,2016,Blue Ridge Paper Products LLC,Lime Kiln No.5,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,20763.1,.39,.039,9.8,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.8336,,
51,,1000230,2016,Blue Ridge Paper Products LLC,Lime Kiln No.5,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,5834.8,.23,.047,5.8,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.1655,,
52,,1000230,2016,Blue Ridge Paper Products LLC,Lime Kiln No.5,Propane,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,27.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,,
53,,1000258,2016,International Paper-Franklin Mill,Lime Kiln 4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,31760.1,1.62,0,40.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
54,,1000258,2016,International Paper-Franklin Mill,Recovery Boiler 6,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,35495.7,.67,.067,16.7,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,1000262,2016,"WestRock Coated Board, LLC",No 1. Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2148.3,.04,.004,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,1000262,2016,"WestRock Coated Board, LLC",No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1312.2,.02,.002,.6,.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,1000262,2016,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,36626.8,1.86,0,46.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.994819489,,
58,,1000262,2016,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,265.9,.01,0,.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.005180511,,
59,,1000262,2016,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,32718.8,1.66,0,41.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.998080581,,
60,,1000262,2016,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,87.7,0,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001919419,,
61,,1000273,2016,"GP Big Island, LLC",REC 13,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,3284.4,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,
62,,1000305,2016,Resolute Forest Product - Coosa Pines Operation,Z003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,10419,.2,.02,4.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,1000305,2016,Resolute Forest Product - Coosa Pines Operation,Z032,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,25804.4,1.31,0,32.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
64,,1006262,2016,International Paper-Eastover Mill,No.2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,35852.1,1.82,0,45.6,0,,,,,,,,,,,,,,,,0.84,,
65,,1006262,2016,International Paper-Eastover Mill,No.2 Lime Kiln,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,9355.2,.34,0,8.4,0,,,,,,,,,,,,,,,,0.16,,
66,,1006262,2016,International Paper-Eastover Mill,No.2 Recovery Furnace,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,582.1,.02,.005,.6,1.4,,,,,,,,,,,,,,,,,,
67,,1006262,2016,International Paper-Eastover Mill,No.2 Recovery Furnace,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,3708.1,.15,.03,3.8,9,,,,,,,,,,,,,,,,,,
68,,1006262,2016,International Paper-Eastover Mill,No.1 Recovery Furnace,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,4236.5,.17,.034,4.3,10.2,,,,,,,,,,,,,,,,,,
69,,1006262,2016,International Paper-Eastover Mill,No.1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,18620.9,.95,0,23.7,0,,,,,,,,,,,,,,,,0.6886,,
70,,1006262,2016,International Paper-Eastover Mill,No.1 Lime Kiln,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,7.8,0,0,0,0,,,,,,,,,,,,,,,,0.0002,,
71,,1006262,2016,International Paper-Eastover Mill,No.1 Lime Kiln,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,11911.5,.43,0,10.7,0,,,,,,,,,,,,,,,,0.3112,,
72,,1006788,2016,International Paper-Riverdale Mill,LK3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,36111.7,1.84,0,45.9,0,,,,,,,,,,,,,,,,1,,
73,,1006788,2016,International Paper-Riverdale Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,1967,.04,.004,.9,1.1,,,,,,,,,,,,,,,,,,
74,,1006788,2016,International Paper-Riverdale Mill,RB2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,7704.9,.15,.015,3.6,4.3,,,,,,,,,,,,,,,,,,
75,,1000319,2016,"WestRock CP, LLC - Florence Mill",RF1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2645.1,.11,.021,2.6,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
