,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
76,,1000319,2016,"WestRock CP, LLC - Florence Mill",LK1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,26514.4,1.35,0,33.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
77,,1000319,2016,"WestRock CP, LLC - Florence Mill",LK2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,31052.7,1.58,0,39.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
78,,1000324,2016,Marlboro Paper Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Hourly,,27822,1.42,0,35.4,0,,,,,,,,,,,,,,,,0.8593,,
79,,1000324,2016,Marlboro Paper Mill,Lime Kiln,Petroleum Coke,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,8792.5,.23,0,5.8,0,,,,,,,,,,,,,,,,0.14069,,
80,,1000324,2016,Marlboro Paper Mill,Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Hourly,,387.6,.01,.001,.2,.2,,,,,,,,,,,,,,,,,,
81,,1001807,2016,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 6 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12744.5,.51,.102,12.7,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,1001807,2016,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",D Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,70079.7,3.57,0,89.2,0,,,,,,,,,,,,,,,,0.9233,,
83,,1001807,2016,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",D Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,8072.2,.29,0,7.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0767,,
84,,1001807,2016,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 5 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3304.7,.13,.026,3.3,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,1002305,2016,"WESTROCK TEXAS, L.P.",No. 7 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,48564.6,2.47,0,61.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7525,,
86,,1002305,2016,"WESTROCK TEXAS, L.P.",No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,18888.9,.96,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,
87,,1002305,2016,"WESTROCK TEXAS, L.P.",No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4263.2,.08,.008,2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,1002305,2016,"WESTROCK TEXAS, L.P.",No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3807.4,.07,.007,1.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,1007273,2016,Ahlstrom - Munksjo - Mosinee Plant,#14 Recovery Boiler (B21),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,5666.4,.11,.011,2.7,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,1007273,2016,Ahlstrom - Munksjo - Mosinee Plant,#14 Recovery Boiler (B21),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1332.8,.05,.011,1.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,1007273,2016,Ahlstrom - Munksjo - Mosinee Plant,Lime Kiln (P36),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,10891.7,.55,0,13.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
92,,1006803,2016,INTERNATIONAL PAPER SAVANNA MILL,RF15,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,24366.8,.46,.046,11.5,13.7,,,,,,,,,,,,,,,,,,
93,,1006803,2016,INTERNATIONAL PAPER SAVANNA MILL,LK07,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,59010.6,3,0,75.1,0,,,,,,,,,,,,,,,,1,,
94,,1000196,2016,International Paper - Pensacola Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,6444.6,.12,.012,3,3.6,,,,,,,,,,,,,,,,,,
95,,1000196,2016,International Paper - Pensacola Mill,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,2334.4,.04,.004,1.1,1.3,,,,,,,,,,,,,,,,,,
96,,1000196,2016,International Paper - Pensacola Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,62871.5,1.18,.118,29.6,35.3,,,,,,,,,,,,,,,,1,,
97,,1001889,2016,WOODLAND PULP LLC,Unit 02,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,11814.2,.22,.022,5.6,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,1001889,2016,WOODLAND PULP LLC,Unit 15,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,32985.8,1.68,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,
99,,1001889,2016,WOODLAND PULP LLC,Unit 15,Used Oil,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,1,,,,,2582.2,.08,0,2,0,0.99,,
100,,1002339,2016,THILMANY MILL,Kraft Lime Kiln/P12,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12729.5,.24,.024,6,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,
101,,1002339,2016,THILMANY MILL,8 Kraft Recovery Furnace/B08,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2043.3,.04,.004,1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,1002339,2016,THILMANY MILL,8 Kraft Recovery Furnace/B08,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,46.2,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,1002339,2016,THILMANY MILL,10 Kraft Recovery Furnace/B10,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2022,.04,.004,1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,1001892,2016,"Verso Quinnesec, LLC",Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,45138.7,2.3,0,57.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
105,,1001892,2016,"Verso Quinnesec, LLC",Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1903.6,.04,.004,.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,1006454,2016,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 18 Recovery Furnace / 1246-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,1006454,2016,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 19 Recovery Furnace / 1261-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2016-01-01-00:0,2016-12-31-00:0,1355,.03,.003,.6,.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,1006454,2016,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 22 Recovery Furnace / 8201-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2016-01-01-00:0,2016-12-31-00:0,10900.8,.21,.021,5.1,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,1006454,2016,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 3 Lime Kiln / 1431-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2016-01-01-00:0,2016-12-31-00:0,1084.7,.06,0,1.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
110,,1006454,2016,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 4 Lime Kiln / 1450-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2016-01-01-00:0,2016-12-31-00:0,19804.1,1.01,0,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
111,,1006454,2016,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 5 Lime Kiln / 1567-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2016-01-01-00:0,2016-12-31-00:0,33954.7,1.73,0,43.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
112,,1000434,2016,International Paper - Vicksburg Mill,RB1 (AA005),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,4848.2,.09,.009,2.3,2.7,,,,,,,,,,,,,,,,,,
113,,1000434,2016,International Paper - Vicksburg Mill,LK1 (AA003),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,19481.5,.99,0,24.8,0,,,,,,,,,,,,,,,,1,,
114,,1007912,2016,International Paper - Georgetown Mill,No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,33004.4,1.68,0,42,0,,,,,,,,,,,,,,,,1,,
115,,1007912,2016,International Paper - Georgetown Mill,No. 2 Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
116,,1007912,2016,International Paper - Georgetown Mill,No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,34287.4,1.74,0,43.6,0,,,,,,,,,,,,,,,,1,,
117,,1007912,2016,International Paper - Georgetown Mill,No. 1 Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
118,,1007912,2016,International Paper - Georgetown Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,98.7,0,0,0,.1,,,,,,,,,,,,,,,,,,
119,,1007912,2016,International Paper - Georgetown Mill,No. 1 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3663.2,.15,.029,3.7,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,1007912,2016,International Paper - Georgetown Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,86.1,0,0,0,0,,,,,,,,,,,,,,,,,,
121,,1007912,2016,International Paper - Georgetown Mill,No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3896.9,.16,.031,3.9,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,1002272,2016,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2248.5,.09,.018,2.3,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,1002272,2016,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,5745,.23,.046,5.7,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,1007917,2016,"ALABAMA RIVER CELLULOSE, LLC",X003,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,548.2,.02,0,.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105,,
125,,1007917,2016,"ALABAMA RIVER CELLULOSE, LLC",X001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,18073.6,.34,.034,8.5,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,1007917,2016,"ALABAMA RIVER CELLULOSE, LLC",X001,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4599.4,.19,.037,4.7,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,1007917,2016,"ALABAMA RIVER CELLULOSE, LLC",X012,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,19794.7,.37,.037,9.3,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,1007917,2016,"ALABAMA RIVER CELLULOSE, LLC",X012,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2501.5,.1,.02,2.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,1007917,2016,"ALABAMA RIVER CELLULOSE, LLC",X014,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,50831.8,2.59,0,64.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99996,,
130,,1007917,2016,"ALABAMA RIVER CELLULOSE, LLC",X014,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00004,,
131,,1002149,2016,International Paper - Springfield Mill,"Lime Kilns, Combined, EU 455",Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,21257.2,1.08,0,27,0,,,,,,,,,,,,,,,,0.9936,,
132,,1002149,2016,International Paper - Springfield Mill,"Lime Kilns, Combined, EU 455",Petroleum Coke,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,254.7,.08,.01,2,3.1,,,,,,,,,,,,,,,,0.0064,,
133,,1002149,2016,International Paper - Springfield Mill,#4 Kraft Recovery Furnace EU445C,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,7864,.15,.015,3.7,4.4,,,,,,,,,,,,,,,,,,
134,,1002098,2016,GREEN BAY PACKAGING/ARK KRAFT,Unit 1 (Recover Boiler  SN-05A),Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,2611.4,.05,.005,1.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,1002098,2016,GREEN BAY PACKAGING/ARK KRAFT,Unit 2 (#2 Lime Kiln  SN-08),Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,18767.5,.96,0,23.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
136,,1000348,2016,Resolute FP US Inc. - Catawba Operations,07-2505,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,9559.1,.38,.076,9.5,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,1000348,2016,Resolute FP US Inc. - Catawba Operations,07-5105,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4971.4,.09,.009,2.3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,1000348,2016,Resolute FP US Inc. - Catawba Operations,07-5105,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,6419,.26,.051,6.4,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,1000348,2016,Resolute FP US Inc. - Catawba Operations,07-2723,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,42044,2.14,0,53.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999992,,
140,,1000348,2016,Resolute FP US Inc. - Catawba Operations,07-2723,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000001,,
141,,1002272,2016,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Used Oil,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,90.9,0,.001,.1,.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,1002272,2016,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3337.8,.14,.027,3.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,1002272,2016,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3660.2,.15,.029,3.7,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,1002272,2016,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Used Oil,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,89.2,0,.001,.1,.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,1002272,2016,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",LK4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,49129.1,2.5,0,62.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
146,,1008025,2016,LEAF RIVER CELLULOSE LLC,AA-011,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,7537.7,.14,.014,3.6,4.2,,,,,,,,,,,,,,,,,,
147,,1008025,2016,LEAF RIVER CELLULOSE LLC,AA-013,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,31718.5,1.61,0,40.4,0,,,,,,,,,,,,,,,,0.7,,
148,,1008025,2016,LEAF RIVER CELLULOSE LLC,AA-013,Petroleum Coke,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,26169.9,.69,0,17.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,,
149,,1006975,2016,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,RF01,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,26380.3,.5,.05,12.4,14.8,,,,,,,,,,,,,,,,,,
150,,1006975,2016,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,LK02,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,11852.7,.6,0,15.1,0,,,,,,,,,,,,,,,,0.6361,,
151,,1006975,2016,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,LK02,Petroleum Coke,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,13087.7,.35,0,8.8,0,,,,,,,,,,,,,,,,0.3639,,
152,,1006975,2016,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,LK01,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16023.8,.82,0,20.4,0,,,,,,,,,,,,,,,,0.6212,,
