,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
232,,1004199,2016,Pixelle Specialty Solutions,Calciner,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,31937.4,1.15,.128,28.7,38,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985,,
233,,1004199,2016,Pixelle Specialty Solutions,Recovery Boiler #3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,1004199,2016,Pixelle Specialty Solutions,Recovery Boiler #3,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1518.8,.06,.012,1.5,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,1007196,2016,Phoenix Paper Wickliffe LLC,03,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Other (specify),none,0,0,0,0,0,,,,,,,,,,,,,,,,,,
236,,1007196,2016,Phoenix Paper Wickliffe LLC,08,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Other (specify),none,0,0,0,0,0,,,,,,,,,,,,,,,,0,,
237,,1007226,2016,International Paper-Riegelwood,RB5,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,14,,,,,11631.4,.44,.087,10.9,26,,,
238,,1007226,2016,International Paper-Riegelwood,RB4,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,14,,,,,8987.2,.34,.068,8.4,20.1,,,
239,,1007226,2016,International Paper-Riegelwood,LK4,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,46128.9,2.35,0,58.7,0,,,,,,,,,,,,,,,,0.83,,
240,,1007226,2016,International Paper-Riegelwood,LK4,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,14,,,,,14481.6,.49,0,12.3,0,0.17,,
241,,1000311,2016,Resolute Forest Products Calhoun Operation,No.3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,22424.7,.42,.042,10.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,1000311,2016,Resolute Forest Products Calhoun Operation,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,29396.9,1.5,0,37.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99973,,
243,,1000256,2016,"WestRock Virginia, Covington",No. 2 Recovery Furnace REC010,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,5535.5,.22,.044,5.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,1000256,2016,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,59459.7,3.03,0,75.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9797,,
245,,1000256,2016,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1781.4,.06,0,1.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0203,,
246,,1000256,2016,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,18151.3,.34,.034,8.6,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,1000256,2016,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,5170.1,.21,.041,5.2,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,1002733,2016,"Brunswick Cellulose, Inc.",R401,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,1196.1,.02,.002,.6,.7,,,,,,,,,,,,,,,,,,
249,,1002733,2016,"Brunswick Cellulose, Inc.",R401,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,8,,,,,8115.8,.31,.061,7.6,18.2,,,
250,,1002733,2016,"Brunswick Cellulose, Inc.",R407,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,2740.9,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,
251,,1002733,2016,"Brunswick Cellulose, Inc.",R407,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,,418.5,.02,.003,.4,1,,,,,,,,,,,,,,,,,,
252,,1002733,2016,"Brunswick Cellulose, Inc.",L537,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,65675.8,3.34,0,83.5,0,,,,,,,,,,,,,,,,0.937,,
253,,1002733,2016,"Brunswick Cellulose, Inc.",L537,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,0,8,,,,,6664,.23,0,5.7,0,0.063,,
254,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC1-M003,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,749.1,.01,.001,.4,.4,,,,,,,,,,,,,,,,,,
255,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC1-M003,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,11470.7,.46,.092,11.5,27.3,,,,,,,,,,,,,,,,,,
256,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-CRP5-S010,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16607.5,.85,0,21.1,0,,,,,,,,,,,,,,,,1.00,,
257,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC2-M006,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,765.2,.01,.001,.4,.4,,,,,,,,,,,,,,,,,,
258,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC2-M006,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,11277.7,.45,.09,11.3,26.9,,,,,,,,,,,,,,,,,,
259,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-CRP7-S015,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16925.6,.86,0,21.5,0,,,,,,,,,,,,,,,,1,,
260,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC3-M010,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,659.3,.01,.001,.3,.4,,,,,,,,,,,,,,,,,,
261,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC3-M010,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,10518.5,.42,.084,10.5,25,,,,,,,,,,,,,,,,,,
262,,1005948,2016,GEORGIA-PACIFIC BREWTON LLC,BR-REC4-M001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,24893.5,.47,.047,11.7,14,,,,,,,,,,,,,,,,,,
263,,1005994,2016,DOMTAR AW LLC ASHDOWN MILL,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,5359.9,.1,.01,2.5,3,,,,,,,,,,,,,,,,,,
264,,1005994,2016,DOMTAR AW LLC ASHDOWN MILL,No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16717.7,.32,.032,7.9,9.4,,,,,,,,,,,,,,,,,,
265,,1005994,2016,DOMTAR AW LLC ASHDOWN MILL,No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,42249.2,2.15,0,53.7,0,,,,,,,,,,,,,,,,1.0,,
266,,1005994,2016,DOMTAR AW LLC ASHDOWN MILL,No. 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,43122,2.19,0,54.9,0,,,,,,,,,,,,,,,,1.0,,
267,,1006885,2016,International Paper Ticonderoga Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,12959.4,.66,0,16.5,0,,,,,,,,,,,,,,,,0.75,,
268,,1006885,2016,International Paper Ticonderoga Mill,LK1,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,1,2,,,,,6470.4,.21,0,5.3,0,0.24,,
269,,1006885,2016,International Paper Ticonderoga Mill,LK1,Propane,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,250.2,.01,0,.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
270,,1006885,2016,International Paper Ticonderoga Mill,RF1,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,1,2,,,,,6041.1,.22,.044,5.5,13.2,,,
271,,1007135,2016,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 017 No. 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,40899.4,2.08,0,52,0,,,,,,,,,,,,,,,,1,,
272,,1007135,2016,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 018 No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,31367.9,.59,.059,14.8,17.6,,,,,,,,,,,,,,,,,,
273,,1000345,2016,"Foley Cellulose, LLC",No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,769.7,.01,.001,.4,.4,,,,,,,,,,,,,,,,,,
274,,1000345,2016,"Foley Cellulose, LLC",No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,22,708,,,,,6390.6,.25,.049,6.2,14.7,,,
275,,1000345,2016,"Foley Cellulose, LLC",No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,811.9,.02,.002,.4,.5,,,,,,,,,,,,,,,,,,
276,,1000345,2016,"Foley Cellulose, LLC",No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,22,708,,,,,6574.9,.25,.051,6.3,15.1,,,
277,,1000345,2016,"Foley Cellulose, LLC",No. 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,62203.2,3.17,0,79.1,0,,,,,,,,,,,,,,,,1,,
278,,1000345,2016,"Foley Cellulose, LLC",No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,13966.3,.26,.026,6.6,7.8,,,,,,,,,,,,,,,,,,
279,,1000345,2016,"Foley Cellulose, LLC",No. 4 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Other (specify),22,708,,,,,22663.8,.09,.017,2.2,5.2,,,
280,,1005909,2016,International Paper - Orange Mill,LK,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,40759.1,2.07,0,51.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
281,,1005909,2016,International Paper - Orange Mill,RF2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,10340.9,.19,.019,4.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,1005909,2016,International Paper - Orange Mill,RF1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12807.7,.24,.024,6,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,1005669,2016,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,112,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,1005669,2016,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2045,.08,.016,2,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,1005669,2016,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12570.7,.64,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,
286,,1005669,2016,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
287,,1006668,2016,Graphic Packaging International - Texarkana Mill,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,29862.8,1.52,0,38,0,,,,,,,,,,,,,,,,1,,
288,,1006668,2016,Graphic Packaging International - Texarkana Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,21995.4,1.12,0,28,0,,,,,,,,,,,,,,,,1,,
289,,1006668,2016,Graphic Packaging International - Texarkana Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,2474.7,.05,.005,1.2,1.4,,,,,,,,,,,,,,,,,,
290,,1006668,2016,Graphic Packaging International - Texarkana Mill,RB2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16559.5,.31,.031,7.8,9.3,,,,,,,,,,,,,,,,,,
291,,1001995,2016,SAPPI CLOQUET LLC,EU 005,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,1882.8,.04,.004,.9,1.1,,,,,,,,,,,,,,,,,,
292,,1001995,2016,SAPPI CLOQUET LLC,EU 033,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,43260.4,2.2,0,55,0,,,,,,,,,,,,,,,,1.0,,
293,,1002893,2016,BOISE PAPER,No. 3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,6105.9,.12,.012,2.9,3.4,,,,,,,,,,,,,,,,,,
294,,1002893,2016,BOISE PAPER,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,19769.3,,,,,,,,,,,,,,,,,,,,1,,
295,,1002893,2016,BOISE PAPER,No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,10158.3,.19,.019,4.8,5.7,,,,,,,,,,,,,,,,,,
296,,1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,13372.5,.53,.107,13.4,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,1005653,2016,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 20,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,10156.7,.19,.019,4.8,5.7,,,,,,,,,,,,,,,,,,
298,,1005653,2016,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 21,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,8448.3,.16,.016,4,4.7,,,,,,,,,,,,,,,,,,
299,,1005653,2016,INTERNATIONAL PAPER - BOGALUSA MILL,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,40798.9,2.08,0,51.9,0,,,,,,,,,,,,,,,,1,,
300,,1000426,2016,KapStone Charleston Kraft LLC,No. 1 Recovery Boiler/REC004,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12009.9,.48,.096,12,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,1000426,2016,KapStone Charleston Kraft LLC,No. 9 Recovery Boiler/REC007,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,11029.8,.44,.088,11,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,1000426,2016,KapStone Charleston Kraft LLC,No. 4 Lime Kiln/CP001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,6337.3,.23,0,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
303,,1000426,2016,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2016-01-01-00:0,2016-12-31-00:0,53591.6,2.73,0,68.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,
304,,1000426,2016,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,6337.3,.23,0,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,
305,,1000228,2016,International Paper - New Bern Mill,Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,6764.3,.13,.013,3.2,3.8,,,,,,,,,,,,,,,,,,
306,,1000228,2016,International Paper - New Bern Mill,Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,1000228,2016,International Paper - New Bern Mill,Recovery Furnace,Propane,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,1000228,2016,International Paper - New Bern Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,36022.1,1.83,0,45.8,0,,,,,,,,,,,,,,,,0.9996,,
309,,1000228,2016,International Paper - New Bern Mill,Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
310,,1000228,2016,International Paper - New Bern Mill,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,21.3,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,
311,,1005959,2016,DOMTAR PAPER KINGSPORT MILL,82-0022-36,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,29793.3,1.52,0,37.9,0,,,,,,,,,,,,,,,,1,,
