,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,SPENT_LIQUOR_CO2_EMISSIONS,SPENT_LIQUOR_CH4_EMISSIONS,UNIT_NAME,UNIT_TYPE,SPENT_LIQUOR_N2O_EMISSIONS,BIOMASS_CH4_EMISSIONS_FACTOR,BIOMASS_N2O_EMISSIONS_FACTOR
0,1000166,2013,KapStone Paper and Packaging Corp,580120,11.68,08-PU-012,Chemical Recovery Furnace,2.581,,
1,1000166,2013,KapStone Paper and Packaging Corp,,,09-PU-004,Pulp Mill Lime Kiln,,,
2,1000183,2013,Pixelle Specialty Solutions LLC,429257,8.7,B011,Chemical Recovery Furnace,1.9,,
3,1000183,2013,Pixelle Specialty Solutions LLC,,,P001,Pulp Mill Lime Kiln,,,
4,1000196,2013,International Paper - Pensacola Mill,540190.2,10.87,No. 2 Recovery Boiler,Chemical Recovery Furnace,2.4,,
5,1000196,2013,International Paper - Pensacola Mill,,,Lime Kiln,Pulp Mill Lime Kiln,,,
6,1000196,2013,International Paper - Pensacola Mill,532847.8,10.72,#1 Recovery Boiler,Chemical Recovery Furnace,2.37,,
7,1000228,2013,International Paper - New Bern Mill,,,Lime Kiln,Pulp Mill Lime Kiln,,,
8,1000228,2013,International Paper - New Bern Mill,762838.1,15.35,Recovery Furnace,Chemical Recovery Furnace,3.394,,
9,1000229,2013,Domtar Paper Company LLC - Plymouth,1312022.1,26.41,No. 5 Recovery Furnace,Chemical Recovery Furnace,5.837,,
10,1000229,2013,Domtar Paper Company LLC - Plymouth,,,Lime Kiln,Pulp Mill Lime Kiln,,,
11,1000230,2013,Blue Ridge Paper Products LLC,,,Lime Kiln No.4,Pulp Mill Lime Kiln,,,
12,1000230,2013,Blue Ridge Paper Products LLC,508375.1,10.27,Recovery Furnace No.10,Chemical Recovery Furnace,2.271,0.0019,0.00042
13,1000230,2013,Blue Ridge Paper Products LLC,,,Lime Kiln No.5,Pulp Mill Lime Kiln,,,
14,1000230,2013,Blue Ridge Paper Products LLC,559596.3,11.31,Recovery Furnace No.11,Chemical Recovery Furnace,2.5,0.0019,0.00042
15,1000256,2013,"WestRock Virginia, Covington",506601,10.26,No. 1 Recovery Furnace REC001,Chemical Recovery Furnace,2.268,,
16,1000256,2013,"WestRock Virginia, Covington",849828.5,17.21,No. 2 Recovery Furnace REC010,Chemical Recovery Furnace,3.804,,
17,1000256,2013,"WestRock Virginia, Covington",,,No. 2 Lime Kiln REC047,Pulp Mill Lime Kiln,,,
18,1000258,2013,International Paper-Franklin Mill,,,Lime Kiln 4,Pulp Mill Lime Kiln,,,
19,1000258,2013,International Paper-Franklin Mill,700497.3,14.1,Recovery Boiler 6,Chemical Recovery Furnace,3.117,0.0019,0.00042
20,1000262,2013,"WestRock Coated Board, LLC",,,No. 1 Lime Kiln,Pulp Mill Lime Kiln,,,
21,1000262,2013,"WestRock Coated Board, LLC",,,No. 2 Lime Kiln,Pulp Mill Lime Kiln,,,
22,1000262,2013,"WestRock Coated Board, LLC",523888.8,10.55,No 1. Recovery Furnace,Chemical Recovery Furnace,2.333,,
23,1000262,2013,"WestRock Coated Board, LLC",711946.6,14.34,No. 2 Recovery Furnace,Chemical Recovery Furnace,3.171,,
24,1000273,2013,"GP Big Island, LLC",65820,19.47,REC 13,Chemical Recovery Combustion Unit,3.245,,
25,1000305,2013,Resolute Forest Product - Coosa Pines Operation,,,Z032,Pulp Mill Lime Kiln,,,
26,1000305,2013,Resolute Forest Product - Coosa Pines Operation,542932.2,10.93,Z003,Chemical Recovery Furnace,2.416,,
27,1000311,2013,Resolute Forest Products Calhoun Operation,588179.8,11.91,No. 3 Recovery Furnace,Chemical Recovery Furnace,2.633,,
28,1000311,2013,Resolute Forest Products Calhoun Operation,,,Lime Kiln,Pulp Mill Lime Kiln,,,
29,1000319,2013,"WestRock CP, LLC - Florence Mill",,,LK1,Pulp Mill Lime Kiln,,,
30,1000319,2013,"WestRock CP, LLC - Florence Mill",700741.8,14.1,RF1,Chemical Recovery Furnace,3.118,,
31,1000319,2013,"WestRock CP, LLC - Florence Mill",,,LK2,Pulp Mill Lime Kiln,,,
32,1000324,2013,Marlboro Paper Mill,,,Lime Kiln,Pulp Mill Lime Kiln,,,
33,1000324,2013,Marlboro Paper Mill,769307,15,Recovery Boiler,Chemical Recovery Furnace,3,,
34,1000345,2013,"Foley Cellulose, LLC",409063.3,8.23,No. 2 Recovery Boiler,Chemical Recovery Furnace,1.82,,
35,1000345,2013,"Foley Cellulose, LLC",,,No. 4 Lime Kiln,Pulp Mill Lime Kiln,,,
36,1000345,2013,"Foley Cellulose, LLC",541553.9,10.9,No. 4 Recovery Boiler,Chemical Recovery Furnace,2.41,,
37,1000345,2013,"Foley Cellulose, LLC",309400.2,6.23,No. 3 Recovery Boiler,Chemical Recovery Furnace,1.38,,
38,1000348,2013,Resolute FP US Inc. - Catawba Operations,696694.5,14.02,07-5105,Chemical Recovery Furnace,3.1,,
39,1000348,2013,Resolute FP US Inc. - Catawba Operations,,,07-2723,Pulp Mill Lime Kiln,,,
40,1000348,2013,Resolute FP US Inc. - Catawba Operations,377246.3,7.59,07-2505,Chemical Recovery Furnace,1.678,,
41,1000353,2013,Sonoco Products Co.,9552.1,2.42,Chemical Recovery Kiln,Chemical Recovery Combustion Unit,.4,,
42,1000377,2013,International Paper-Courtland Mill,597123.3,12.07,Recovery 2,Chemical Recovery Furnace,2.67,,
43,1000377,2013,International Paper-Courtland Mill,848854.2,17.16,Recovery 3,Chemical Recovery Furnace,3.79,,
44,1000377,2013,International Paper-Courtland Mill,,,Lime Kiln 3,Pulp Mill Lime Kiln,,,
45,1000377,2013,International Paper-Courtland Mill,,,Lime Kiln 2,Pulp Mill Lime Kiln,,,
46,1000377,2013,International Paper-Courtland Mill,,,Lime Kiln 1,Pulp Mill Lime Kiln,,,
47,1000426,2013,KapStone Charleston Kraft LLC,568051.5,11.48,No. 1 Recovery Boiler/REC004,Chemical Recovery Furnace,2.54,,
48,1000426,2013,KapStone Charleston Kraft LLC,,,No. 4 Lime Kiln/CP001,Pulp Mill Lime Kiln,,,
49,1000426,2013,KapStone Charleston Kraft LLC,389183.2,7.86,No. 9 Recovery Boiler/REC007,Chemical Recovery Furnace,1.74,,
50,1000426,2013,KapStone Charleston Kraft LLC,,,No. 5 Lime Kiln/CP002,Pulp Mill Lime Kiln,,,
51,1000434,2013,International Paper - Vicksburg Mill,,,LK1 (AA003),Pulp Mill Lime Kiln,,,
52,1000434,2013,International Paper - Vicksburg Mill,516585.4,10.43,RB1 (AA005),Chemical Recovery Furnace,2.305,0.0019,0.00042
53,1000593,2013,VERSO ANDROSCOGGIN LLC,483733,9.9,Recovery Boiler 2,Chemical Recovery Furnace,2.2,,
54,1000593,2013,VERSO ANDROSCOGGIN LLC,,,A Lime Kiln,Pulp Mill Lime Kiln,,,
55,1000593,2013,VERSO ANDROSCOGGIN LLC,378798,7.7,Recovery Boiler 1,Chemical Recovery Furnace,1.7,,
56,1000593,2013,VERSO ANDROSCOGGIN LLC,,,B Lime Kiln,Pulp Mill Lime Kiln,,,
57,1000602,2013,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",,,No. 1 Lime Kiln (L04002),Pulp Mill Lime Kiln,,,
58,1000602,2013,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",,,No. 2 Lime Kiln (L04003),Pulp Mill Lime Kiln,,,
59,1000602,2013,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",501564.4,10.1,No. 4 Recovery Boiler (L03004/L03005),Chemical Recovery Furnace,2.232,,
60,1000602,2013,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",365003.7,7.35,No. 5 Recovery Boiler (L03007/L03008),Chemical Recovery Furnace,1.624,,
61,1000624,2013,WestRock Tacoma Mill,,,Lime kilns,Pulp Mill Lime Kiln,,,
62,1000624,2013,WestRock Tacoma Mill,595486,12,Recovery Boiler #4,Chemical Recovery Furnace,3,0.0019,0.00042
63,1000961,2013,DOMTAR PAPER CO LLC HAWESVILLE MILL,,,No. 3 Lime Kiln,Pulp Mill Lime Kiln,,,
64,1000961,2013,DOMTAR PAPER CO LLC HAWESVILLE MILL,618357.4,12.54,No. 4 Recovery Furnace,Chemical Recovery Furnace,2.772,,
65,1000961,2013,DOMTAR PAPER CO LLC HAWESVILLE MILL,368288.4,7.47,No. 3 Recovery Furnace,Chemical Recovery Furnace,1.651,,
66,1001237,2013,Verso Luke LLC,,,Lime Kiln,Pulp Mill Lime Kiln,,,
67,1001237,2013,Verso Luke LLC,19311.2,.39,Recovery Boiler #2,Chemical Recovery Furnace,.086,,
68,1001237,2013,Verso Luke LLC,606289.8,12.28,Recovery Boiler #3,Chemical Recovery Furnace,2.713,,
69,1001733,2013,International Paper - Red River Mill,,,LK (1224-06-06),Pulp Mill Lime Kiln,,,
70,1001733,2013,International Paper - Red River Mill,686765.5,13.82,RB3 (NA-41-41),Chemical Recovery Furnace,3.056,,
71,1001807,2013,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",,,D Lime Kiln,Pulp Mill Lime Kiln,,,
72,1001807,2013,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",1116138,21.58,No. 6 Recovery Furnace,Chemical Recovery Furnace,4.77,,
73,1001807,2013,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",648125,13.1,No. 5 Recovery Furnace,Chemical Recovery Furnace,2.9,,
74,1001889,2013,WOODLAND PULP LLC,768595,15.59,Unit 02,Chemical Recovery Furnace,3.445,,
75,1001889,2013,WOODLAND PULP LLC,,,Unit 15,Pulp Mill Lime Kiln,,,
76,1001892,2013,"Verso Quinnesec, LLC",,,Lime Kiln,Pulp Mill Lime Kiln,,,
77,1001892,2013,"Verso Quinnesec, LLC",772814.3,15.67,Recovery Boiler,Chemical Recovery Furnace,3.46,,
78,1001906,2013,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,475773,7.49,Recovery Boiler,Chemical Recovery Combustion Unit,1.656,,
79,1001995,2013,SAPPI CLOQUET LLC,,,EU 033,Pulp Mill Lime Kiln,,,
80,1001995,2013,SAPPI CLOQUET LLC,678076,13.7,EU 005,Chemical Recovery Furnace,3,,
81,1002098,2013,GREEN BAY PACKAGING/ARK KRAFT,358000,7.21,Unit 1 (Recover Boiler  SN-05A),Chemical Recovery Furnace,1.59,,
82,1002098,2013,GREEN BAY PACKAGING/ARK KRAFT,,,Unit 2 (#2 Lime Kiln  SN-08),Pulp Mill Lime Kiln,,,
83,1002113,2013,International Paper - Pine Hill Mill,708004,14.28,RB1,Chemical Recovery Furnace,3.15,,
84,1002113,2013,International Paper - Pine Hill Mill,,,LK1,Pulp Mill Lime Kiln,,,
85,1002149,2013,International Paper - Springfield Mill,515123.1,10.37,#4 Kraft Recovery Furnace EU445C,Chemical Recovery Furnace,2.292,,
86,1002149,2013,International Paper - Springfield Mill,,,"Lime Kilns, Combined, EU 455",Pulp Mill Lime Kiln,,,
87,1002253,2013,LINCOLN PAPER AND TISSUE,250228.1,5.06,RB2,Chemical Recovery Furnace,1.118,,
88,1002253,2013,LINCOLN PAPER AND TISSUE,,,LK,Pulp Mill Lime Kiln,,,
89,1002272,2013,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",,,LK4,Pulp Mill Lime Kiln,,,
90,1002272,2013,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",552171.3,11.11,RB4,Chemical Recovery Furnace,2.457,0.0019,0.00042
91,1002272,2013,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",523332.2,10.53,RB5,Chemical Recovery Furnace,2.328,0.0019,0.00042
92,1002305,2013,"WESTROCK TEXAS, L.P.",,,No. 7 Lime Kiln,Pulp Mill Lime Kiln,,,
93,1002305,2013,"WESTROCK TEXAS, L.P.",,,No. 1 Lime Kiln,Pulp Mill Lime Kiln,,,
94,1002305,2013,"WESTROCK TEXAS, L.P.",460128.2,9.29,No. 3 Recovery Boiler,Chemical Recovery Furnace,2.054,,
95,1002305,2013,"WESTROCK TEXAS, L.P.",870249.1,17.58,No. 4 Recovery Boiler,Chemical Recovery Furnace,3.886,,
96,1002339,2013,THILMANY MILL,,,Kraft Lime Kiln/P12,Pulp Mill Lime Kiln,,,
97,1002339,2013,THILMANY MILL,115462.9,2.33,8 Kraft Recovery Furnace/B08,Chemical Recovery Furnace,.515,,
98,1002339,2013,THILMANY MILL,171411.8,3.46,10 Kraft Recovery Furnace/B10,Chemical Recovery Furnace,.764,,
99,1002708,2013,CLEARWATER PAPER CORP-CYPRESS BEND MILL,,,#1 Lime Kiln,Pulp Mill Lime Kiln,,,
100,1002708,2013,CLEARWATER PAPER CORP-CYPRESS BEND MILL,492560.2,9.94,#1 Recovery Boiler,Chemical Recovery Furnace,2.198,,
101,1002733,2013,"Brunswick Cellulose, Inc.",,,L537,Pulp Mill Lime Kiln,,,
102,1002733,2013,"Brunswick Cellulose, Inc.",768067,15.46,R401,Chemical Recovery Furnace,3.417,,
103,1002733,2013,"Brunswick Cellulose, Inc.",1159778,23.34,R407,Chemical Recovery Furnace,5.16,,
104,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,,,No. 2 Lime Kiln (L601),Pulp Mill Lime Kiln,,,
105,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,423897.7,8.54,No. 3 Recovery Furnace (R402),Chemical Recovery Furnace,1.889,,
106,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,,,No. 1 Lime Kiln (L600),Pulp Mill Lime Kiln,,,
107,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,291390.5,5.87,No. 1 Recovery Furnace (R400),Chemical Recovery Furnace,1.298,,
108,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,286257.1,5.77,No. 2 Recovery Furnace (R401),Chemical Recovery Furnace,1.275,,
109,1002846,2013,"Hood Container of Louisiana, LLC",400007.8,8.05,Recovery Furnace,Chemical Recovery Furnace,1.78,0.0019,0.00042
110,1002846,2013,"Hood Container of Louisiana, LLC",,,Lime Kiln,Pulp Mill Lime Kiln,,,
111,1002893,2013,BOISE PAPER,560736.9,11.31,No. 3 Recovery Furnace,Chemical Recovery Furnace,2.5,,
112,1002893,2013,BOISE PAPER,,,Lime Kiln,Pulp Mill Lime Kiln,,,
113,1002893,2013,BOISE PAPER,0,0,No. 2 Recovery Furnace,Chemical Recovery Furnace,0,,
114,1002963,2013,BOISE WHITE PAPER MILL,,,Z003,Pulp Mill Lime Kiln,,,
115,1002963,2013,BOISE WHITE PAPER MILL,472827,9.55,Z011,Chemical Recovery Furnace,2.11,0.0019,0.00042
116,1003048,2013,SAPPI FINE PAPER (S.D. WARREN ) MILL,1067836.8,21.63,Recovery Boiler,Chemical Recovery Furnace,4.781,0.0019,0.00042
117,1003048,2013,SAPPI FINE PAPER (S.D. WARREN ) MILL,,,Lime Kiln,Pulp Mill Lime Kiln,,,
118,1003280,2013,PACKAGING CORP. OF AMERICA,,,6063,Pulp Mill Lime Kiln,,,
119,1003280,2013,PACKAGING CORP. OF AMERICA,673577.8,13.56,7040,Chemical Recovery Furnace,2.997,0.0019,0.00042
120,1003320,2013,Verso Escanaba LLC,804566,16.2,EURF15,Chemical Recovery Furnace,3.6,,
121,1003320,2013,Verso Escanaba LLC,,,EULK29,Pulp Mill Lime Kiln,,,
122,1003419,2013,"WestRock CP, LLC",28627.9,1.07,N001,Chemical Recovery Combustion Unit,.236,,
123,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,750769,15.3,D001,Chemical Recovery Furnace,3.37,,
124,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,,,L002,Pulp Mill Lime Kiln,,,
125,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,,,L001,Pulp Mill Lime Kiln,,,
126,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,697088.7,14.07,Recovery Boiler No. 4,Chemical Recovery Furnace,3.11,0.0019,0.00042
127,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,213821.1,4.32,Recovery Boiler No. 2,Chemical Recovery Furnace,.954,0.0019,0.00042
128,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,,,Lime Kiln No. 1,Pulp Mill Lime Kiln,,,
129,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,227444.4,4.59,Recovery Boiler No. 3,Chemical Recovery Furnace,1.015,0.0019,0.00042
130,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,,,Lime Kiln No. 2,Pulp Mill Lime Kiln,,,
131,1003633,2013,Twin Rivers Pine Bluff LLC,132527,2.67,Recovery Boiler,Chemical Recovery Furnace,.59,,
132,1003884,2013,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,59504,18.3,B25,Chemical Recovery Combustion Unit,3.04,,
133,1003943,2013,GREIF RIVERVILLE LLC,72709,1.3,Recovery Boiler,Chemical Recovery Combustion Unit,.3,,
134,1004017,2013,CASCADE PACIFIC PULP HALSEY PULP MILL,,,LIme Kiln,Pulp Mill Lime Kiln,,,
135,1004017,2013,CASCADE PACIFIC PULP HALSEY PULP MILL,517386,10.4,Recovery Furnace,Chemical Recovery Furnace,2.3,,
136,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,,,EU2 Lime Kiln #2,Pulp Mill Lime Kiln,,,
137,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,254659,5.13,EU14 Recovery Boiler #1,Chemical Recovery Furnace,1.134,0.0019,0.00042
138,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,,,EU3 Lime Kiln #3,Pulp Mill Lime Kiln,,,
139,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,252823,5.09,EU16 Recovery Boiler #2,Chemical Recovery Furnace,1.126,0.0019,0.00042
140,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,,,EU1 Lime Kiln #1,Pulp Mill Lime Kiln,,,
141,1004199,2013,Pixelle Specialty Solutions,420197,8.49,Recovery Boiler #3,Chemical Recovery Furnace,1.877,,
142,1004199,2013,Pixelle Specialty Solutions,,,Calciner,Pulp Mill Lime Kiln,,,
