,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,SPENT_LIQUOR_CO2_EMISSIONS,SPENT_LIQUOR_CH4_EMISSIONS,UNIT_NAME,UNIT_TYPE,SPENT_LIQUOR_N2O_EMISSIONS,BIOMASS_CH4_EMISSIONS_FACTOR,BIOMASS_N2O_EMISSIONS_FACTOR
143,1004396,2013,DOMTAR A. W. LLC-NEKOOSA,303330,6,B14,Chemical Recovery Furnace,1,,
144,1004396,2013,DOMTAR A. W. LLC-NEKOOSA,,,P22,Pulp Mill Lime Kiln,,,
145,1004705,2013,CLEARWATER PAPER CORP,282663,5.7,Number 4 Recovery Furnace,Chemical Recovery Furnace,1.3,,
146,1004705,2013,CLEARWATER PAPER CORP,,,Number 4 Lime Kiln,Pulp Mill Lime Kiln,,,
147,1004705,2013,CLEARWATER PAPER CORP,,,Number 3 Lime Kiln,Pulp Mill Lime Kiln,,,
148,1004705,2013,CLEARWATER PAPER CORP,895297,18,Number 5 Recovery Furnace,Chemical Recovery Furnace,4,,
149,1004874,2013,WISCONSIN RAPIDS PAPER MILL,278398.3,5.6,Recovery Boiler #2 (P36),Chemical Recovery Furnace,1.24,0.0019,0.00042
150,1004874,2013,WISCONSIN RAPIDS PAPER MILL,310816.4,6.26,Recovery Boiler #3 (P37),Chemical Recovery Furnace,1.38,0.0019,0.00042
151,1004874,2013,WISCONSIN RAPIDS PAPER MILL,,,Lime Kiln (P30),Pulp Mill Lime Kiln,,,
152,1004874,2013,WISCONSIN RAPIDS PAPER MILL,305886.2,6.16,Recovery Boiler #1 (P39),Chemical Recovery Furnace,1.36,0.0019,0.00042
153,1004886,2013,INTERSTATE PAPER LLC,292865,5.89,Recovery Boiler,Chemical Recovery Furnace,1.3,0.0019,0.00042
154,1004886,2013,INTERSTATE PAPER LLC,,,Lime Kiln,Pulp Mill Lime Kiln,,,
155,1004901,2013,International Paper-Port Wentworth,753076.4,15.16,RE01,Chemical Recovery Furnace,3.35,,
156,1004901,2013,International Paper-Port Wentworth,,,LK01,Pulp Mill Lime Kiln,,,
157,1005012,2013,"WESTROCK CP, LLC - HODGE MILL",,,LK2,Pulp Mill Lime Kiln,,,
158,1005012,2013,"WESTROCK CP, LLC - HODGE MILL",,,LK1,Pulp Mill Lime Kiln,,,
159,1005012,2013,"WESTROCK CP, LLC - HODGE MILL",656641,13.22,RB2,Chemical Recovery Furnace,2.922,,
160,1005012,2013,"WESTROCK CP, LLC - HODGE MILL",388483,7.82,RB3,Chemical Recovery Furnace,1.728,,
161,1005579,2013,"WestRock CP, LLC - West Point Mill",,,LK2,Pulp Mill Lime Kiln,,,
162,1005579,2013,"WestRock CP, LLC - West Point Mill",400024.8,8.11,RF5,Chemical Recovery Furnace,1.79,0.0019,0.00042
163,1005579,2013,"WestRock CP, LLC - West Point Mill",430703.2,8.67,RF4,Chemical Recovery Furnace,1.92,0.0019,0.00042
164,1005579,2013,"WestRock CP, LLC - West Point Mill",,,LK1,Pulp Mill Lime Kiln,,,
165,1005653,2013,INTERNATIONAL PAPER - BOGALUSA MILL,,,Lime Kiln,Pulp Mill Lime Kiln,,,
166,1005653,2013,INTERNATIONAL PAPER - BOGALUSA MILL,354510.2,7.14,Recovery Furnace No. 20,Chemical Recovery Furnace,1.577,,
167,1005653,2013,INTERNATIONAL PAPER - BOGALUSA MILL,510561.3,10.28,Recovery Furnace No. 21,Chemical Recovery Furnace,2.272,,
168,1005669,2013,APPLETON ROARING SPRING PAPER MFG,151906.9,48.64,038 - No. 3 Recovery Boiler,Chemical Recovery Furnace,8.11,,
169,1005669,2013,APPLETON ROARING SPRING PAPER MFG,,,103A - Lime Kiln,Pulp Mill Lime Kiln,,,
170,1005706,2013,"Domtar Paper Company, LLC",,,Lime Kiln,Pulp Mill Lime Kiln,,,
171,1005706,2013,"Domtar Paper Company, LLC",433125.1,8.78,Chemical Recovery Furnace,Chemical Recovery Furnace,1.94,,
172,1005732,2013,PORT TOWNSEND PAPER CORP,292000,6,Recovery Furnace,Chemical Recovery Furnace,1.3,,
173,1005732,2013,PORT TOWNSEND PAPER CORP,,,Lime Kiln,Pulp Mill Lime Kiln,,,
174,1005738,2013,International Paper - Mansfield Mill,,,Lime Kiln,Pulp Mill Lime Kiln,,,
175,1005738,2013,International Paper - Mansfield Mill,537706.3,11.37,No. 1 Recovery Boiler,Chemical Recovery Furnace,2.46,0.0019,0.00042
176,1005738,2013,International Paper - Mansfield Mill,514708.6,10.62,No. 2 Recovery Boiler,Chemical Recovery Furnace,2.32,0.0019,0.00042
177,1005909,2013,International Paper - Orange Mill,226736.2,4.56,RF2,Chemical Recovery Furnace,1.009,,
178,1005909,2013,International Paper - Orange Mill,213802.6,4.3,RF1,Chemical Recovery Furnace,.951,,
179,1005909,2013,International Paper - Orange Mill,,,LK,Pulp Mill Lime Kiln,,,
180,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,154459,3.12,BR-REC1-M003,Chemical Recovery Furnace,.69,,
181,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,,,BR-CRP7-S015,Pulp Mill Lime Kiln,,,
182,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,338125,6.83,BR-REC3-M010,Chemical Recovery Furnace,1.51,,
183,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,199029,4.02,BR-REC2-M006,Chemical Recovery Furnace,.889,,
184,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,,,BR-CRP5-S010,Pulp Mill Lime Kiln,,,
185,1005959,2013,DOMTAR PAPER KINGSPORT MILL,,,82-0022-36,Pulp Mill Lime Kiln,,,
186,1005959,2013,DOMTAR PAPER KINGSPORT MILL,462694.1,9.38,82-0022-34,Chemical Recovery Furnace,2.074,,
187,1005994,2013,DOMTAR AW LLC ASHDOWN MILL,,,No. 3 Lime Kiln,Pulp Mill Lime Kiln,,,
188,1005994,2013,DOMTAR AW LLC ASHDOWN MILL,601815.8,10.22,No. 2 Recovery Boiler,Chemical Recovery Furnace,2.259,,
189,1005994,2013,DOMTAR AW LLC ASHDOWN MILL,,,No. 2 Lime Kiln,Pulp Mill Lime Kiln,,,
190,1005994,2013,DOMTAR AW LLC ASHDOWN MILL,804087.4,16.25,No. 3 Recovery Boiler,Chemical Recovery Furnace,3.593,,
191,1005998,2013,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,,,4LK,Pulp Mill Lime Kiln,,,
192,1005998,2013,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,412692.6,8.31,4RF,Chemical Recovery Furnace,1.836,0.0019,0.00042
193,1006209,2013,International Paper - Flint River Mill,,,Lime Kiln (U800),Pulp Mill Lime Kiln,,,
194,1006209,2013,International Paper - Flint River Mill,938030.4,18.88,Recovery Furnace (U500),Chemical Recovery Furnace,4.17,,
195,1006256,2013,PACKAGING CORPORATION OF AMERICA,,,Lime Kiln 69-04,Pulp Mill Lime Kiln,,,
196,1006256,2013,PACKAGING CORPORATION OF AMERICA,856741,17.24,Recovery Boiler 69-01,Chemical Recovery Furnace,3.812,,
197,1006262,2013,International Paper-Eastover Mill,,,No.2 Lime Kiln,Pulp Mill Lime Kiln,,,
198,1006262,2013,International Paper-Eastover Mill,1057419.5,21.39,No.2 Recovery Furnace,Chemical Recovery Furnace,4.73,,
199,1006262,2013,International Paper-Eastover Mill,,,No.1 Lime Kiln,Pulp Mill Lime Kiln,,,
200,1006262,2013,International Paper-Eastover Mill,509570.3,10.3,No.1 Recovery Furnace,Chemical Recovery Furnace,2.28,,
201,1006360,2013,NIPPON DYNAWAVE PACKAGING,897722.4,18.07,GHG-01_RB10,Chemical Recovery Furnace,3.994,0.0019,0.00042
202,1006360,2013,NIPPON DYNAWAVE PACKAGING,,,GHG-02_LK,Pulp Mill Lime Kiln,,,
203,1006366,2013,ND Paper Inc - Rumford Division,732351.8,14.74,Chemical Recovery Furnace,Chemical Recovery Furnace,3.258,,
204,1006366,2013,ND Paper Inc - Rumford Division,,,Lime Kiln,Pulp Mill Lime Kiln,,,
205,1006367,2013,PACKAGING CORPORATION OF AMERICA,59075.9,1.2,EUCOPELAND,Chemical Recovery Combustion Unit,.265,0.0019,0.00042
206,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",,,No. 4 Lime Kiln / 1450-00,Pulp Mill Lime Kiln,,,
207,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",613332,12.34,No. 19 Recovery Furnace / 1261-10,Chemical Recovery Furnace,2.729,,
208,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",,,No. 3 Lime Kiln / 1431-00,Pulp Mill Lime Kiln,,,
209,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",0,0,No. 18 Recovery Furnace / 1246-10,Chemical Recovery Furnace,0,,
210,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",660805.5,13.3,No. 22 Recovery Furnace / 8201-10,Chemical Recovery Furnace,2.94,,
211,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",,,No. 5 Lime Kiln / 1567-00,Pulp Mill Lime Kiln,,,
212,1006608,2013,FINCH PAPER LLC,163129.8,3.28,"Boilers 6,7,8,10",Chemical Recovery Furnace,.726,,
213,1006668,2013,Graphic Packaging International - Texarkana Mill,433545.4,8.99,RB1,Chemical Recovery Furnace,1.96,,
214,1006668,2013,Graphic Packaging International - Texarkana Mill,,,LK1,Pulp Mill Lime Kiln,,,
215,1006668,2013,Graphic Packaging International - Texarkana Mill,,,LK2,Pulp Mill Lime Kiln,,,
216,1006668,2013,Graphic Packaging International - Texarkana Mill,815110.6,16.68,RB2,Chemical Recovery Furnace,3.66,,
217,1006703,2013,International Paper - Columbus Mill,,,Lime Kiln,Pulp Mill Lime Kiln,,,
218,1006703,2013,International Paper - Columbus Mill,1150021,23,Recovery Boiler,Chemical Recovery Furnace,5,,
219,1006731,2013,Graphic Packaging International - Augusta,36429.6,.74,RB2,Chemical Recovery Furnace,.16,,
220,1006731,2013,Graphic Packaging International - Augusta,883429.6,17.89,RB3,Chemical Recovery Furnace,3.96,,
221,1006731,2013,Graphic Packaging International - Augusta,,,LK2,Pulp Mill Lime Kiln,,,
222,1006731,2013,Graphic Packaging International - Augusta,,,LK1,Pulp Mill Lime Kiln,,,
223,1006760,2013,International Paper ROME LINERBOARD MILL,,,LK2,Pulp Mill Lime Kiln,,,
224,1006760,2013,International Paper ROME LINERBOARD MILL,859649.2,17.35,RF5,Chemical Recovery Furnace,3.83,,
225,1006760,2013,International Paper ROME LINERBOARD MILL,,,LK1,Pulp Mill Lime Kiln,,,
226,1006776,2013,International Paper - Valliant Mill,,,Lime Kiln (EUG E7),Pulp Mill Lime Kiln,,,
227,1006776,2013,International Paper - Valliant Mill,1046211.8,21.1,Recovery Furnace (EUG D6),Chemical Recovery Furnace,4.66,,
228,1006788,2013,International Paper-Riverdale Mill,212966.4,4.3,RB1,Chemical Recovery Furnace,.95,,
229,1006788,2013,International Paper-Riverdale Mill,313229.1,6.3,RB2,Chemical Recovery Furnace,1.4,,
230,1006788,2013,International Paper-Riverdale Mill,,,LK3,Pulp Mill Lime Kiln,,,
231,1006803,2013,INTERNATIONAL PAPER SAVANNA MILL,,,LK07,Pulp Mill Lime Kiln,,,
232,1006803,2013,INTERNATIONAL PAPER SAVANNA MILL,1277540.2,25.74,RF15,Chemical Recovery Furnace,5.687,,
233,1006885,2013,International Paper Ticonderoga Mill,,,LK1,Pulp Mill Lime Kiln,,,
234,1006885,2013,International Paper Ticonderoga Mill,394672.9,7.99,RF1,Chemical Recovery Furnace,1.77,,
235,1006892,2013,International Paper-Prattville Mill,493146,9.95,Recovery Boiler No. 1/ Z001,Chemical Recovery Furnace,2.2,,
236,1006892,2013,International Paper-Prattville Mill,,,Lime Kiln No. 1/ Z003,Pulp Mill Lime Kiln,,,
237,1006892,2013,International Paper-Prattville Mill,,,Lime Kiln No. 2/ Z013,Pulp Mill Lime Kiln,,,
238,1006892,2013,International Paper-Prattville Mill,584008.1,11.78,Recovery Boiler No. 2/ Z011,Chemical Recovery Furnace,2.6,,
239,1006958,2013,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",538746,10.85,RF#1,Chemical Recovery Furnace,2.398,,
240,1006958,2013,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",,,LK#1,Pulp Mill Lime Kiln,,,
241,1006958,2013,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",539190.1,10.86,RF#2,Chemical Recovery Furnace,2.4,,
242,1006962,2013,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,,,X026,Pulp Mill Lime Kiln,,,
243,1006962,2013,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,881987,17.84,X024,Chemical Recovery Furnace,3.944,,
244,1006975,2013,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,406122,8.22,RF01,Chemical Recovery Furnace,1.816,,
245,1006975,2013,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,699212,14.15,RF02,Chemical Recovery Furnace,3.127,,
246,1006975,2013,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,,,LK02,Pulp Mill Lime Kiln,,,
247,1006975,2013,GEORGIA-PACIFIC PORT HUDSON OPERATIONS,,,LK01,Pulp Mill Lime Kiln,,,
248,1007069,2013,Expera Old Town LLC,326439.2,6.62,recovery furnace,Chemical Recovery Furnace,1.46,,
249,1007135,2013,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,,,EU 017 No. 4 Lime Kiln,Pulp Mill Lime Kiln,,,
250,1007135,2013,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,775380,15.62,EU 018 No. 4 Recovery Boiler,Chemical Recovery Furnace,3.45,,
251,1007196,2013,Phoenix Paper Wickliffe LLC,521465.1,10.56,03,Chemical Recovery Furnace,2.33,,
252,1007196,2013,Phoenix Paper Wickliffe LLC,,,08,Pulp Mill Lime Kiln,,,
253,1007214,2013,GEORGIA-PACIFIC Crossett Paper Operations,,,Lime Kiln (SN25),Pulp Mill Lime Kiln,,,
254,1007214,2013,GEORGIA-PACIFIC Crossett Paper Operations,941566.8,19.05,8R Boiler (SN26),Chemical Recovery Furnace,4.21,0.0019,0.00042
255,1007226,2013,International Paper-Riegelwood,,,LK4,Pulp Mill Lime Kiln,,,
256,1007226,2013,International Paper-Riegelwood,1357405.8,27.41,RB5,Chemical Recovery Furnace,6.06,,
257,1007226,2013,International Paper-Riegelwood,,,LK3,Pulp Mill Lime Kiln,,,
258,1007226,2013,International Paper-Riegelwood,441218.2,8.91,RB4,Chemical Recovery Furnace,1.974,,
259,1007273,2013,Ahlstrom - Munksjo - Mosinee Plant,,,Lime Kiln (P36),Pulp Mill Lime Kiln,,,
260,1007273,2013,Ahlstrom - Munksjo - Mosinee Plant,167080.4,3.37,#14 Recovery Boiler (B21),Chemical Recovery Furnace,.745,0.0019,0.00042
261,1007627,2013,GEORGIA PACIFIC MONTICELLO LLC,,,Lime Kiln,Pulp Mill Lime Kiln,,,
262,1007627,2013,GEORGIA PACIFIC MONTICELLO LLC,507701.4,10.22,#1 Recovery Boiler,Chemical Recovery Furnace,2.259,0.0019,0.00042
263,1007627,2013,GEORGIA PACIFIC MONTICELLO LLC,479374.6,9.65,#2 Recovery Boiler,Chemical Recovery Furnace,2.133,0.0019,0.00042
264,1007867,2013,Packaging Corporation of America,609395.8,12.28,Recovery Boiler #3,Chemical Recovery Furnace,2.714,0.0019,0.00042
265,1007867,2013,Packaging Corporation of America,299087,6.03,Recovery Boiler #2,Chemical Recovery Furnace,1.332,0.0019,0.00042
266,1007867,2013,Packaging Corporation of America,284359.9,5.73,Recovery Boiler #1,Chemical Recovery Furnace,1.27,0.0019,0.00042
267,1007867,2013,Packaging Corporation of America,,,Lime Kiln #2,Pulp Mill Lime Kiln,,,
268,1007867,2013,Packaging Corporation of America,,,Lime Kiln #1,Pulp Mill Lime Kiln,,,
269,1007912,2013,International Paper - Georgetown Mill,,,No. 2 Lime Kiln,Pulp Mill Lime Kiln,,,
270,1007912,2013,International Paper - Georgetown Mill,717062.8,14.46,No. 1 Recovery Boiler,Chemical Recovery Furnace,3.196,,
271,1007912,2013,International Paper - Georgetown Mill,793251.5,15.99,No. 2 Recovery Boiler,Chemical Recovery Furnace,3.535,,
272,1007912,2013,International Paper - Georgetown Mill,,,No. 1 Lime Kiln,Pulp Mill Lime Kiln,,,
273,1007917,2013,"ALABAMA RIVER CELLULOSE, LLC",,,X014,Pulp Mill Lime Kiln,,,
274,1007917,2013,"ALABAMA RIVER CELLULOSE, LLC",896498,18.08,X001,Chemical Recovery Furnace,3.997,0.0019,0.00042
275,1007917,2013,"ALABAMA RIVER CELLULOSE, LLC",1110873,22.36,X012,Chemical Recovery Furnace,4.942,0.0019,0.00042
276,1007917,2013,"ALABAMA RIVER CELLULOSE, LLC",,,X003,Pulp Mill Lime Kiln,,,
277,1007964,2013,"West Rock Mill Company, LLC",722487.1,14.62,RF3,Chemical Recovery Furnace,3.231,,
278,1007964,2013,"West Rock Mill Company, LLC",,,LK3,Pulp Mill Lime Kiln,,,
279,1007994,2013,BOISE WHITE PAPER LLC,523656.1,10.6,Recovery Furnace EU 320,Chemical Recovery Furnace,2.343,,
280,1007994,2013,BOISE WHITE PAPER LLC,,,Lime Kiln EU 340,Pulp Mill Lime Kiln,,,
281,1008025,2013,LEAF RIVER CELLULOSE LLC,,,AA-013,Pulp Mill Lime Kiln,,,
282,1008025,2013,LEAF RIVER CELLULOSE LLC,1214896,24.45,AA-011,Chemical Recovery Furnace,5.41,,
283,1008042,2013,WAUNA MILL,,,LK / EU-21,Pulp Mill Lime Kiln,,,
284,1008042,2013,WAUNA MILL,496780,10.02,Chem Rec Furn / EU-24,Chemical Recovery Furnace,2.214,0.0019,0.00042
285,1008553,2013,"WestRock CP, LLC - Stevenson Mill",129991.2,2.64,RB1,Chemical Recovery Furnace,.583,,
286,1008708,2013,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",,,LK1,Pulp Mill Lime Kiln,,,
287,1008708,2013,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",453302.8,9.12,RF1,Chemical Recovery Furnace,2.017,,
288,1008999,2013,Cosmopolis Pulp Mill,913997.7,14.6,Combined Recovery Stack AP10,Chemical Recovery Combustion Unit,3.226,0.0019,0.00042
