,Lifetime,Nominal Discount Rate,O&M Escalation Rate,Fuel Escalation Rate,Capital Cost,Operating Cost,Capital Multiplier,Operating Multiplier,Fuel Price,LCOH Value US c/kwh
0,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.953614843
0,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
1,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
2,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
3,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
4,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
5,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
6,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
7,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
8,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
9,25,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95775635
10,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
11,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
12,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
13,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
14,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
15,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
16,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
17,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
18,26,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.958719388
19,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
20,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
21,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
22,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
23,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
24,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
25,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
26,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
27,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
28,27,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.95967362
29,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
30,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
31,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
32,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
33,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
34,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
35,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
36,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
37,28,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.960606438
38,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
39,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
40,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
41,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
42,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
43,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
44,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
45,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
46,29,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.961508594
47,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
48,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
49,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
50,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
51,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
52,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
53,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
54,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
55,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
56,30,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.962373517
57,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
58,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
59,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
60,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
61,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
62,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
63,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
64,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
65,31,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963196765
66,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
67,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
68,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
69,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
70,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
71,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
72,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
73,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
74,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
75,32,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.963975574
76,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
77,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
78,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
79,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
80,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
81,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
82,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
83,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
84,33,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.964708503
85,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
86,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
87,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
88,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
89,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
90,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
91,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
92,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
93,34,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.965395139
94,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
95,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
96,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
97,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
98,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
99,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
100,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
101,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
102,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
103,35,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966035864
104,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
105,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
106,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
107,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
108,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
109,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
110,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
111,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
112,36,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.966631659
113,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
114,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
115,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
116,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
117,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
118,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
119,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
120,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
121,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
122,37,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967183954
123,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
124,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
125,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
126,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
127,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
128,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
129,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
130,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
131,38,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.967694496
132,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
133,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
134,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
135,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
136,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
137,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
138,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
139,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
140,39,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968165257
141,40,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.968598348
142,20,0.05,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.83565915
143,20,0.05070922,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.836193017
144,20,0.05141844,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.836731686
145,20,0.05212766,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.837275152
146,20,0.052836879,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.837823409
147,20,0.053546099,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.838376449
148,20,0.054255319,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.838934267
149,20,0.054964539,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.839496854
150,20,0.055673759,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.840064205
151,20,0.056382979,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.840636311
152,20,0.057092199,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.841213167
153,20,0.057801418,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.841794763
154,20,0.058510638,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.842381093
155,20,0.059219858,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.842972149
156,20,0.059929078,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.843567923
157,20,0.060638298,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.844168407
158,20,0.061347518,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.844773592
159,20,0.062056738,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.845383471
160,20,0.062765957,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.845998034
161,20,0.063475177,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.846617273
162,20,0.064184397,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.84724118
163,20,0.064893617,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.847869745
164,20,0.065602837,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.848502959
165,20,0.066312057,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.849140814
166,20,0.067021277,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.849783299
167,20,0.067730496,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.850430406
168,20,0.068439716,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.851082125
169,20,0.069148936,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.851738446
170,20,0.069858156,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.852399359
171,20,0.070567376,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.853064855
172,20,0.071276596,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.853734922
173,20,0.071985816,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.854409552
174,20,0.072695035,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.855088734
175,20,0.073404255,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.855772457
176,20,0.074113475,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.856460711
177,20,0.074822695,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.857153486
178,20,0.075531915,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.857850769
179,20,0.076241135,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.858552552
180,20,0.076950355,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.859258821
181,20,0.077659574,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.859969568
182,20,0.078368794,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.86068478
183,20,0.079078014,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.861404445
184,20,0.079787234,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.862128554
185,20,0.080496454,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.862857093
186,20,0.081205674,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.863590052
187,20,0.081914894,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.864327419
188,20,0.082624113,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.865069182
189,20,0.083333333,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.86581533
190,20,0.084042553,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.866565849
191,20,0.084751773,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.867320729
192,20,0.085460993,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.868079957
193,20,0.086170213,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.86884352
194,20,0.086879433,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.869611407
195,20,0.087588652,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.870383606
196,20,0.088297872,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.871160102
197,20,0.089007092,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.871940885
198,20,0.089716312,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.872725942
199,20,0.090425532,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.873515259
200,20,0.091134752,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.874308824
201,20,0.091843972,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.875106624
202,20,0.092553191,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.875908646
203,20,0.093262411,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.876714878
204,20,0.093971631,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.877525305
205,20,0.094680851,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.878339916
206,20,0.095390071,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.879158696
207,20,0.096099291,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.879981632
208,20,0.096808511,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.880808712
209,20,0.09751773,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.881639921
210,20,0.09822695,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.882475247
211,20,0.09893617,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.883314676
212,20,0.09964539,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.884158193
213,20,0.10035461,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.885005787
214,20,0.10106383,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.885857442
215,20,0.10177305,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.886713145
216,20,0.10248227,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.887572883
217,20,0.103191489,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.888436641
218,20,0.103900709,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.889304406
219,20,0.104609929,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.890176164
220,20,0.105319149,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.891051901
221,20,0.106028369,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.891931602
222,20,0.106737589,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.892815254
223,20,0.107446809,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.893702843
224,20,0.108156028,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.894594354
225,20,0.108865248,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.895489774
226,20,0.109574468,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.896389088
227,20,0.110283688,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.897292281
228,20,0.110992908,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.898199341
229,20,0.111702128,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.899110252
230,20,0.112411348,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.900024999
231,20,0.113120567,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.90094357
232,20,0.113829787,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.901865948
233,20,0.114539007,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.902792121
234,20,0.115248227,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.903722072
235,20,0.115957447,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.904655789
236,20,0.116666667,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.905593256
237,20,0.117375887,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.906534459
238,20,0.118085106,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.907479383
239,20,0.118794326,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.908428014
240,20,0.119503546,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.909380337
241,20,0.120212766,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.910336338
242,20,0.120921986,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.911296001
243,20,0.121631206,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.912259313
244,20,0.122340426,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.913226259
245,20,0.123049645,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.914196824
246,20,0.123758865,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.915170993
247,20,0.124468085,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.916148752
248,20,0.125177305,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.917130086
249,20,0.125886525,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.91811498
250,20,0.126595745,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.91910342
251,20,0.127304965,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.920095391
252,20,0.128014184,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.921090878
253,20,0.128723404,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.922089866
254,20,0.129432624,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.923092342
255,20,0.130141844,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.924098289
256,20,0.130851064,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.925107694
257,20,0.131560284,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.926120541
