,Lifetime,Nominal Discount Rate,O&M Escalation Rate,Fuel Escalation Rate,Capital Cost,Operating Cost,Capital Multiplier,Operating Multiplier,Fuel Price,LCOH Value US c/kwh
258,20,0.132269504,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.927136816
259,20,0.132978723,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.928156505
260,20,0.133687943,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.929179591
261,20,0.134397163,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.930206062
262,20,0.135106383,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.931235902
263,20,0.135815603,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.932269096
264,20,0.136524823,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.933305629
265,20,0.137234043,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.934345488
266,20,0.137943262,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.935388657
267,20,0.138652482,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.936435122
268,20,0.139361702,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.937484867
269,20,0.140070922,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.938537879
270,20,0.140780142,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.939594143
271,20,0.141489362,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.940653643
272,20,0.142198582,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.941716366
273,20,0.142907801,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.942782297
274,20,0.143617021,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.943851422
275,20,0.144326241,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.944923725
276,20,0.145035461,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.945999192
277,20,0.145744681,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.947077809
278,20,0.146453901,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.948159561
279,20,0.147163121,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.949244434
280,20,0.14787234,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.950332413
281,20,0.14858156,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.951423484
282,20,0.14929078,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.952517632
283,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.953614843
284,20,0.15,0,0.0145,3141680.743,443301.7953,1,1,2.56,1.906483035
285,20,0.15,0.000212766,0.0145,3141680.743,443301.7953,1,1,2.56,1.906940367
286,20,0.15,0.000425532,0.0145,3141680.743,443301.7953,1,1,2.56,1.90739858
287,20,0.15,0.000638298,0.0145,3141680.743,443301.7953,1,1,2.56,1.907857676
288,20,0.15,0.000851064,0.0145,3141680.743,443301.7953,1,1,2.56,1.908317656
289,20,0.15,0.00106383,0.0145,3141680.743,443301.7953,1,1,2.56,1.908778524
290,20,0.15,0.001276596,0.0145,3141680.743,443301.7953,1,1,2.56,1.909240281
291,20,0.15,0.001489362,0.0145,3141680.743,443301.7953,1,1,2.56,1.909702929
292,20,0.15,0.001702128,0.0145,3141680.743,443301.7953,1,1,2.56,1.91016647
293,20,0.15,0.001914894,0.0145,3141680.743,443301.7953,1,1,2.56,1.910630906
294,20,0.15,0.00212766,0.0145,3141680.743,443301.7953,1,1,2.56,1.91109624
295,20,0.15,0.002340426,0.0145,3141680.743,443301.7953,1,1,2.56,1.911562473
296,20,0.15,0.002553191,0.0145,3141680.743,443301.7953,1,1,2.56,1.912029608
297,20,0.15,0.002765957,0.0145,3141680.743,443301.7953,1,1,2.56,1.912497647
298,20,0.15,0.002978723,0.0145,3141680.743,443301.7953,1,1,2.56,1.912966591
299,20,0.15,0.003191489,0.0145,3141680.743,443301.7953,1,1,2.56,1.913436444
300,20,0.15,0.003404255,0.0145,3141680.743,443301.7953,1,1,2.56,1.913907206
301,20,0.15,0.003617021,0.0145,3141680.743,443301.7953,1,1,2.56,1.914378881
302,20,0.15,0.003829787,0.0145,3141680.743,443301.7953,1,1,2.56,1.91485147
303,20,0.15,0.004042553,0.0145,3141680.743,443301.7953,1,1,2.56,1.915324975
304,20,0.15,0.004255319,0.0145,3141680.743,443301.7953,1,1,2.56,1.9157994
305,20,0.15,0.004468085,0.0145,3141680.743,443301.7953,1,1,2.56,1.916274745
306,20,0.15,0.004680851,0.0145,3141680.743,443301.7953,1,1,2.56,1.916751013
307,20,0.15,0.004893617,0.0145,3141680.743,443301.7953,1,1,2.56,1.917228206
308,20,0.15,0.005106383,0.0145,3141680.743,443301.7953,1,1,2.56,1.917706326
309,20,0.15,0.005319149,0.0145,3141680.743,443301.7953,1,1,2.56,1.918185376
310,20,0.15,0.005531915,0.0145,3141680.743,443301.7953,1,1,2.56,1.918665358
311,20,0.15,0.005744681,0.0145,3141680.743,443301.7953,1,1,2.56,1.919146273
312,20,0.15,0.005957447,0.0145,3141680.743,443301.7953,1,1,2.56,1.919628125
313,20,0.15,0.006170213,0.0145,3141680.743,443301.7953,1,1,2.56,1.920110915
314,20,0.15,0.006382979,0.0145,3141680.743,443301.7953,1,1,2.56,1.920594645
315,20,0.15,0.006595745,0.0145,3141680.743,443301.7953,1,1,2.56,1.921079318
316,20,0.15,0.006808511,0.0145,3141680.743,443301.7953,1,1,2.56,1.921564936
317,20,0.15,0.007021277,0.0145,3141680.743,443301.7953,1,1,2.56,1.9220515
318,20,0.15,0.007234043,0.0145,3141680.743,443301.7953,1,1,2.56,1.922539015
319,20,0.15,0.007446809,0.0145,3141680.743,443301.7953,1,1,2.56,1.92302748
320,20,0.15,0.007659574,0.0145,3141680.743,443301.7953,1,1,2.56,1.9235169
321,20,0.15,0.00787234,0.0145,3141680.743,443301.7953,1,1,2.56,1.924007276
322,20,0.15,0.008085106,0.0145,3141680.743,443301.7953,1,1,2.56,1.92449861
323,20,0.15,0.008297872,0.0145,3141680.743,443301.7953,1,1,2.56,1.924990904
324,20,0.15,0.008510638,0.0145,3141680.743,443301.7953,1,1,2.56,1.925484161
325,20,0.15,0.008723404,0.0145,3141680.743,443301.7953,1,1,2.56,1.925978384
326,20,0.15,0.00893617,0.0145,3141680.743,443301.7953,1,1,2.56,1.926473573
327,20,0.15,0.009148936,0.0145,3141680.743,443301.7953,1,1,2.56,1.926969733
328,20,0.15,0.009361702,0.0145,3141680.743,443301.7953,1,1,2.56,1.927466864
329,20,0.15,0.009574468,0.0145,3141680.743,443301.7953,1,1,2.56,1.92796497
330,20,0.15,0.009787234,0.0145,3141680.743,443301.7953,1,1,2.56,1.928464052
331,20,0.15,0.01,0.0145,3141680.743,443301.7953,1,1,2.56,1.928964112
332,20,0.15,0.010212766,0.0145,3141680.743,443301.7953,1,1,2.56,1.929465154
333,20,0.15,0.010425532,0.0145,3141680.743,443301.7953,1,1,2.56,1.92996718
334,20,0.15,0.010638298,0.0145,3141680.743,443301.7953,1,1,2.56,1.930470191
335,20,0.15,0.010851064,0.0145,3141680.743,443301.7953,1,1,2.56,1.93097419
336,20,0.15,0.01106383,0.0145,3141680.743,443301.7953,1,1,2.56,1.931479179
337,20,0.15,0.011276596,0.0145,3141680.743,443301.7953,1,1,2.56,1.931985162
338,20,0.15,0.011489362,0.0145,3141680.743,443301.7953,1,1,2.56,1.932492139
339,20,0.15,0.011702128,0.0145,3141680.743,443301.7953,1,1,2.56,1.933000114
340,20,0.15,0.011914894,0.0145,3141680.743,443301.7953,1,1,2.56,1.933509088
341,20,0.15,0.01212766,0.0145,3141680.743,443301.7953,1,1,2.56,1.934019065
342,20,0.15,0.012340426,0.0145,3141680.743,443301.7953,1,1,2.56,1.934530046
343,20,0.15,0.012553191,0.0145,3141680.743,443301.7953,1,1,2.56,1.935042034
344,20,0.15,0.012765957,0.0145,3141680.743,443301.7953,1,1,2.56,1.935555032
345,20,0.15,0.012978723,0.0145,3141680.743,443301.7953,1,1,2.56,1.936069041
346,20,0.15,0.013191489,0.0145,3141680.743,443301.7953,1,1,2.56,1.936584064
347,20,0.15,0.013404255,0.0145,3141680.743,443301.7953,1,1,2.56,1.937100103
348,20,0.15,0.013617021,0.0145,3141680.743,443301.7953,1,1,2.56,1.937617162
349,20,0.15,0.013829787,0.0145,3141680.743,443301.7953,1,1,2.56,1.938135241
350,20,0.15,0.014042553,0.0145,3141680.743,443301.7953,1,1,2.56,1.938654344
351,20,0.15,0.014255319,0.0145,3141680.743,443301.7953,1,1,2.56,1.939174474
352,20,0.15,0.014468085,0.0145,3141680.743,443301.7953,1,1,2.56,1.939695632
353,20,0.15,0.014680851,0.0145,3141680.743,443301.7953,1,1,2.56,1.94021782
354,20,0.15,0.014893617,0.0145,3141680.743,443301.7953,1,1,2.56,1.940741043
355,20,0.15,0.015106383,0.0145,3141680.743,443301.7953,1,1,2.56,1.941265301
356,20,0.15,0.015319149,0.0145,3141680.743,443301.7953,1,1,2.56,1.941790597
357,20,0.15,0.015531915,0.0145,3141680.743,443301.7953,1,1,2.56,1.942316934
358,20,0.15,0.015744681,0.0145,3141680.743,443301.7953,1,1,2.56,1.942844314
359,20,0.15,0.015957447,0.0145,3141680.743,443301.7953,1,1,2.56,1.94337274
360,20,0.15,0.016170213,0.0145,3141680.743,443301.7953,1,1,2.56,1.943902214
361,20,0.15,0.016382979,0.0145,3141680.743,443301.7953,1,1,2.56,1.944432739
362,20,0.15,0.016595745,0.0145,3141680.743,443301.7953,1,1,2.56,1.944964317
363,20,0.15,0.016808511,0.0145,3141680.743,443301.7953,1,1,2.56,1.94549695
364,20,0.15,0.017021277,0.0145,3141680.743,443301.7953,1,1,2.56,1.946030642
365,20,0.15,0.017234043,0.0145,3141680.743,443301.7953,1,1,2.56,1.946565394
366,20,0.15,0.017446809,0.0145,3141680.743,443301.7953,1,1,2.56,1.947101209
367,20,0.15,0.017659574,0.0145,3141680.743,443301.7953,1,1,2.56,1.94763809
368,20,0.15,0.01787234,0.0145,3141680.743,443301.7953,1,1,2.56,1.948176039
369,20,0.15,0.018085106,0.0145,3141680.743,443301.7953,1,1,2.56,1.948715059
370,20,0.15,0.018297872,0.0145,3141680.743,443301.7953,1,1,2.56,1.949255153
371,20,0.15,0.018510638,0.0145,3141680.743,443301.7953,1,1,2.56,1.949796322
372,20,0.15,0.018723404,0.0145,3141680.743,443301.7953,1,1,2.56,1.950338569
373,20,0.15,0.01893617,0.0145,3141680.743,443301.7953,1,1,2.56,1.950881897
374,20,0.15,0.019148936,0.0145,3141680.743,443301.7953,1,1,2.56,1.951426309
375,20,0.15,0.019361702,0.0145,3141680.743,443301.7953,1,1,2.56,1.951971807
376,20,0.15,0.019574468,0.0145,3141680.743,443301.7953,1,1,2.56,1.952518394
377,20,0.15,0.019787234,0.0145,3141680.743,443301.7953,1,1,2.56,1.953066072
378,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.953614843
379,20,0.15,0.020212766,0.0145,3141680.743,443301.7953,1,1,2.56,1.954164711
380,20,0.15,0.020425532,0.0145,3141680.743,443301.7953,1,1,2.56,1.954715679
381,20,0.15,0.020638298,0.0145,3141680.743,443301.7953,1,1,2.56,1.955267747
382,20,0.15,0.020851064,0.0145,3141680.743,443301.7953,1,1,2.56,1.95582092
383,20,0.15,0.02106383,0.0145,3141680.743,443301.7953,1,1,2.56,1.9563752
384,20,0.15,0.021276596,0.0145,3141680.743,443301.7953,1,1,2.56,1.95693059
385,20,0.15,0.021489362,0.0145,3141680.743,443301.7953,1,1,2.56,1.957487091
386,20,0.15,0.021702128,0.0145,3141680.743,443301.7953,1,1,2.56,1.958044708
387,20,0.15,0.021914894,0.0145,3141680.743,443301.7953,1,1,2.56,1.958603442
388,20,0.15,0.02212766,0.0145,3141680.743,443301.7953,1,1,2.56,1.959163296
389,20,0.15,0.022340426,0.0145,3141680.743,443301.7953,1,1,2.56,1.959724272
390,20,0.15,0.022553191,0.0145,3141680.743,443301.7953,1,1,2.56,1.960286375
391,20,0.15,0.022765957,0.0145,3141680.743,443301.7953,1,1,2.56,1.960849605
392,20,0.15,0.022978723,0.0145,3141680.743,443301.7953,1,1,2.56,1.961413966
393,20,0.15,0.023191489,0.0145,3141680.743,443301.7953,1,1,2.56,1.961979461
394,20,0.15,0.023404255,0.0145,3141680.743,443301.7953,1,1,2.56,1.962546092
395,20,0.15,0.023617021,0.0145,3141680.743,443301.7953,1,1,2.56,1.963113862
396,20,0.15,0.023829787,0.0145,3141680.743,443301.7953,1,1,2.56,1.963682773
397,20,0.15,0.024042553,0.0145,3141680.743,443301.7953,1,1,2.56,1.964252829
398,20,0.15,0.024255319,0.0145,3141680.743,443301.7953,1,1,2.56,1.964824032
399,20,0.15,0.024468085,0.0145,3141680.743,443301.7953,1,1,2.56,1.965396385
400,20,0.15,0.024680851,0.0145,3141680.743,443301.7953,1,1,2.56,1.965969891
401,20,0.15,0.024893617,0.0145,3141680.743,443301.7953,1,1,2.56,1.966544551
402,20,0.15,0.025106383,0.0145,3141680.743,443301.7953,1,1,2.56,1.96712037
403,20,0.15,0.025319149,0.0145,3141680.743,443301.7953,1,1,2.56,1.96769735
404,20,0.15,0.025531915,0.0145,3141680.743,443301.7953,1,1,2.56,1.968275493
405,20,0.15,0.025744681,0.0145,3141680.743,443301.7953,1,1,2.56,1.968854802
406,20,0.15,0.025957447,0.0145,3141680.743,443301.7953,1,1,2.56,1.969435281
407,20,0.15,0.026170213,0.0145,3141680.743,443301.7953,1,1,2.56,1.970016932
408,20,0.15,0.026382979,0.0145,3141680.743,443301.7953,1,1,2.56,1.970599757
409,20,0.15,0.026595745,0.0145,3141680.743,443301.7953,1,1,2.56,1.97118376
410,20,0.15,0.026808511,0.0145,3141680.743,443301.7953,1,1,2.56,1.971768943
411,20,0.15,0.027021277,0.0145,3141680.743,443301.7953,1,1,2.56,1.97235531
412,20,0.15,0.027234043,0.0145,3141680.743,443301.7953,1,1,2.56,1.972942862
413,20,0.15,0.027446809,0.0145,3141680.743,443301.7953,1,1,2.56,1.973531604
414,20,0.15,0.027659574,0.0145,3141680.743,443301.7953,1,1,2.56,1.974121537
415,20,0.15,0.02787234,0.0145,3141680.743,443301.7953,1,1,2.56,1.974712664
416,20,0.15,0.028085106,0.0145,3141680.743,443301.7953,1,1,2.56,1.975304989
417,20,0.15,0.028297872,0.0145,3141680.743,443301.7953,1,1,2.56,1.975898515
418,20,0.15,0.028510638,0.0145,3141680.743,443301.7953,1,1,2.56,1.976493243
419,20,0.15,0.028723404,0.0145,3141680.743,443301.7953,1,1,2.56,1.977089177
420,20,0.15,0.02893617,0.0145,3141680.743,443301.7953,1,1,2.56,1.97768632
421,20,0.15,0.029148936,0.0145,3141680.743,443301.7953,1,1,2.56,1.978284675
422,20,0.15,0.029361702,0.0145,3141680.743,443301.7953,1,1,2.56,1.978884245
423,20,0.15,0.029574468,0.0145,3141680.743,443301.7953,1,1,2.56,1.979485032
424,20,0.15,0.029787234,0.0145,3141680.743,443301.7953,1,1,2.56,1.98008704
425,20,0.15,0.03,0.0145,3141680.743,443301.7953,1,1,2.56,1.980690271
426,20,0.15,0.02,0,3141680.743,443301.7953,1,1,2.56,1.843001026
427,20,0.15,0.02,0.000212766,3141680.743,443301.7953,1,1,2.56,1.84452058
428,20,0.15,0.02,0.000425532,3141680.743,443301.7953,1,1,2.56,1.846043061
429,20,0.15,0.02,0.000638298,3141680.743,443301.7953,1,1,2.56,1.847568475
430,20,0.15,0.02,0.000851064,3141680.743,443301.7953,1,1,2.56,1.849096829
431,20,0.15,0.02,0.00106383,3141680.743,443301.7953,1,1,2.56,1.85062813
432,20,0.15,0.02,0.001276596,3141680.743,443301.7953,1,1,2.56,1.852162386
433,20,0.15,0.02,0.001489362,3141680.743,443301.7953,1,1,2.56,1.853699602
434,20,0.15,0.02,0.001702128,3141680.743,443301.7953,1,1,2.56,1.855239786
435,20,0.15,0.02,0.001914894,3141680.743,443301.7953,1,1,2.56,1.856782944
436,20,0.15,0.02,0.00212766,3141680.743,443301.7953,1,1,2.56,1.858329085
437,20,0.15,0.02,0.002340426,3141680.743,443301.7953,1,1,2.56,1.859878214
438,20,0.15,0.02,0.002553191,3141680.743,443301.7953,1,1,2.56,1.861430339
439,20,0.15,0.02,0.002765957,3141680.743,443301.7953,1,1,2.56,1.862985467
440,20,0.15,0.02,0.002978723,3141680.743,443301.7953,1,1,2.56,1.864543604
441,20,0.15,0.02,0.003191489,3141680.743,443301.7953,1,1,2.56,1.866104758
442,20,0.15,0.02,0.003404255,3141680.743,443301.7953,1,1,2.56,1.867668937
443,20,0.15,0.02,0.003617021,3141680.743,443301.7953,1,1,2.56,1.869236146
444,20,0.15,0.02,0.003829787,3141680.743,443301.7953,1,1,2.56,1.870806393
445,20,0.15,0.02,0.004042553,3141680.743,443301.7953,1,1,2.56,1.872379686
446,20,0.15,0.02,0.004255319,3141680.743,443301.7953,1,1,2.56,1.87395603
447,20,0.15,0.02,0.004468085,3141680.743,443301.7953,1,1,2.56,1.875535435
448,20,0.15,0.02,0.004680851,3141680.743,443301.7953,1,1,2.56,1.877117906
449,20,0.15,0.02,0.004893617,3141680.743,443301.7953,1,1,2.56,1.878703451
450,20,0.15,0.02,0.005106383,3141680.743,443301.7953,1,1,2.56,1.880292077
451,20,0.15,0.02,0.005319149,3141680.743,443301.7953,1,1,2.56,1.881883792
452,20,0.15,0.02,0.005531915,3141680.743,443301.7953,1,1,2.56,1.883478602
453,20,0.15,0.02,0.005744681,3141680.743,443301.7953,1,1,2.56,1.885076515
454,20,0.15,0.02,0.005957447,3141680.743,443301.7953,1,1,2.56,1.886677538
455,20,0.15,0.02,0.006170213,3141680.743,443301.7953,1,1,2.56,1.888281678
456,20,0.15,0.02,0.006382979,3141680.743,443301.7953,1,1,2.56,1.889888944
457,20,0.15,0.02,0.006595745,3141680.743,443301.7953,1,1,2.56,1.891499341
458,20,0.15,0.02,0.006808511,3141680.743,443301.7953,1,1,2.56,1.893112878
459,20,0.15,0.02,0.007021277,3141680.743,443301.7953,1,1,2.56,1.894729562
460,20,0.15,0.02,0.007234043,3141680.743,443301.7953,1,1,2.56,1.896349401
461,20,0.15,0.02,0.007446809,3141680.743,443301.7953,1,1,2.56,1.897972401
462,20,0.15,0.02,0.007659574,3141680.743,443301.7953,1,1,2.56,1.89959857
463,20,0.15,0.02,0.00787234,3141680.743,443301.7953,1,1,2.56,1.901227915
464,20,0.15,0.02,0.008085106,3141680.743,443301.7953,1,1,2.56,1.902860445
465,20,0.15,0.02,0.008297872,3141680.743,443301.7953,1,1,2.56,1.904496167
466,20,0.15,0.02,0.008510638,3141680.743,443301.7953,1,1,2.56,1.906135087
467,20,0.15,0.02,0.008723404,3141680.743,443301.7953,1,1,2.56,1.907777214
468,20,0.15,0.02,0.00893617,3141680.743,443301.7953,1,1,2.56,1.909422556
469,20,0.15,0.02,0.009148936,3141680.743,443301.7953,1,1,2.56,1.911071119
470,20,0.15,0.02,0.009361702,3141680.743,443301.7953,1,1,2.56,1.912722911
471,20,0.15,0.02,0.009574468,3141680.743,443301.7953,1,1,2.56,1.91437794
472,20,0.15,0.02,0.009787234,3141680.743,443301.7953,1,1,2.56,1.916036214
473,20,0.15,0.02,0.01,3141680.743,443301.7953,1,1,2.56,1.91769774
474,20,0.15,0.02,0.010212766,3141680.743,443301.7953,1,1,2.56,1.919362526
475,20,0.15,0.02,0.010425532,3141680.743,443301.7953,1,1,2.56,1.92103058
476,20,0.15,0.02,0.010638298,3141680.743,443301.7953,1,1,2.56,1.922701909
477,20,0.15,0.02,0.010851064,3141680.743,443301.7953,1,1,2.56,1.924376521
478,20,0.15,0.02,0.01106383,3141680.743,443301.7953,1,1,2.56,1.926054423
479,20,0.15,0.02,0.011276596,3141680.743,443301.7953,1,1,2.56,1.927735624
480,20,0.15,0.02,0.011489362,3141680.743,443301.7953,1,1,2.56,1.929420132
481,20,0.15,0.02,0.011702128,3141680.743,443301.7953,1,1,2.56,1.931107953
482,20,0.15,0.02,0.011914894,3141680.743,443301.7953,1,1,2.56,1.932799097
483,20,0.15,0.02,0.01212766,3141680.743,443301.7953,1,1,2.56,1.93449357
484,20,0.15,0.02,0.012340426,3141680.743,443301.7953,1,1,2.56,1.936191381
485,20,0.15,0.02,0.012553191,3141680.743,443301.7953,1,1,2.56,1.937892537
486,20,0.15,0.02,0.012765957,3141680.743,443301.7953,1,1,2.56,1.939597047
487,20,0.15,0.02,0.012978723,3141680.743,443301.7953,1,1,2.56,1.941304918
488,20,0.15,0.02,0.013191489,3141680.743,443301.7953,1,1,2.56,1.943016159
489,20,0.15,0.02,0.013404255,3141680.743,443301.7953,1,1,2.56,1.944730777
490,20,0.15,0.02,0.013617021,3141680.743,443301.7953,1,1,2.56,1.94644878
491,20,0.15,0.02,0.013829787,3141680.743,443301.7953,1,1,2.56,1.948170176
492,20,0.15,0.02,0.014042553,3141680.743,443301.7953,1,1,2.56,1.949894973
493,20,0.15,0.02,0.014255319,3141680.743,443301.7953,1,1,2.56,1.95162318
494,20,0.15,0.02,0.014468085,3141680.743,443301.7953,1,1,2.56,1.953354804
495,20,0.15,0.02,0.014680851,3141680.743,443301.7953,1,1,2.56,1.955089854
496,20,0.15,0.02,0.014893617,3141680.743,443301.7953,1,1,2.56,1.956828337
497,20,0.15,0.02,0.015106383,3141680.743,443301.7953,1,1,2.56,1.958570262
498,20,0.15,0.02,0.015319149,3141680.743,443301.7953,1,1,2.56,1.960315637
499,20,0.15,0.02,0.015531915,3141680.743,443301.7953,1,1,2.56,1.96206447
500,20,0.15,0.02,0.015744681,3141680.743,443301.7953,1,1,2.56,1.963816769
501,20,0.15,0.02,0.015957447,3141680.743,443301.7953,1,1,2.56,1.965572542
502,20,0.15,0.02,0.016170213,3141680.743,443301.7953,1,1,2.56,1.967331799
503,20,0.15,0.02,0.016382979,3141680.743,443301.7953,1,1,2.56,1.969094546
504,20,0.15,0.02,0.016595745,3141680.743,443301.7953,1,1,2.56,1.970860792
505,20,0.15,0.02,0.016808511,3141680.743,443301.7953,1,1,2.56,1.972630545
506,20,0.15,0.02,0.017021277,3141680.743,443301.7953,1,1,2.56,1.974403815
507,20,0.15,0.02,0.017234043,3141680.743,443301.7953,1,1,2.56,1.976180608
