,Lifetime,Nominal Discount Rate,O&M Escalation Rate,Fuel Escalation Rate,Capital Cost,Operating Cost,Capital Multiplier,Operating Multiplier,Fuel Price,LCOH Value US c/kwh
508,20,0.15,0.02,0.017446809,3141680.743,443301.7953,1,1,2.56,1.977960934
509,20,0.15,0.02,0.017659574,3141680.743,443301.7953,1,1,2.56,1.979744801
510,20,0.15,0.02,0.01787234,3141680.743,443301.7953,1,1,2.56,1.981532217
511,20,0.15,0.02,0.018085106,3141680.743,443301.7953,1,1,2.56,1.983323191
512,20,0.15,0.02,0.018297872,3141680.743,443301.7953,1,1,2.56,1.985117731
513,20,0.15,0.02,0.018510638,3141680.743,443301.7953,1,1,2.56,1.986915845
514,20,0.15,0.02,0.018723404,3141680.743,443301.7953,1,1,2.56,1.988717542
515,20,0.15,0.02,0.01893617,3141680.743,443301.7953,1,1,2.56,1.990522832
516,20,0.15,0.02,0.019148936,3141680.743,443301.7953,1,1,2.56,1.992331721
517,20,0.15,0.02,0.019361702,3141680.743,443301.7953,1,1,2.56,1.994144218
518,20,0.15,0.02,0.019574468,3141680.743,443301.7953,1,1,2.56,1.995960333
519,20,0.15,0.02,0.019787234,3141680.743,443301.7953,1,1,2.56,1.997780074
520,20,0.15,0.02,0.02,3141680.743,443301.7953,1,1,2.56,1.999603449
521,20,0.15,0.02,0.020212766,3141680.743,443301.7953,1,1,2.56,2.001430468
522,20,0.15,0.02,0.020425532,3141680.743,443301.7953,1,1,2.56,2.003261137
523,20,0.15,0.02,0.020638298,3141680.743,443301.7953,1,1,2.56,2.005095468
524,20,0.15,0.02,0.020851064,3141680.743,443301.7953,1,1,2.56,2.006933467
525,20,0.15,0.02,0.02106383,3141680.743,443301.7953,1,1,2.56,2.008775144
526,20,0.15,0.02,0.021276596,3141680.743,443301.7953,1,1,2.56,2.010620508
527,20,0.15,0.02,0.021489362,3141680.743,443301.7953,1,1,2.56,2.012469567
528,20,0.15,0.02,0.021702128,3141680.743,443301.7953,1,1,2.56,2.014322331
529,20,0.15,0.02,0.021914894,3141680.743,443301.7953,1,1,2.56,2.016178807
530,20,0.15,0.02,0.02212766,3141680.743,443301.7953,1,1,2.56,2.018039005
531,20,0.15,0.02,0.022340426,3141680.743,443301.7953,1,1,2.56,2.019902933
532,20,0.15,0.02,0.022553191,3141680.743,443301.7953,1,1,2.56,2.021770602
533,20,0.15,0.02,0.022765957,3141680.743,443301.7953,1,1,2.56,2.023642018
534,20,0.15,0.02,0.022978723,3141680.743,443301.7953,1,1,2.56,2.025517192
535,20,0.15,0.02,0.023191489,3141680.743,443301.7953,1,1,2.56,2.027396132
536,20,0.15,0.02,0.023404255,3141680.743,443301.7953,1,1,2.56,2.029278847
537,20,0.15,0.02,0.023617021,3141680.743,443301.7953,1,1,2.56,2.031165347
538,20,0.15,0.02,0.023829787,3141680.743,443301.7953,1,1,2.56,2.03305564
539,20,0.15,0.02,0.024042553,3141680.743,443301.7953,1,1,2.56,2.034949735
540,20,0.15,0.02,0.024255319,3141680.743,443301.7953,1,1,2.56,2.036847642
541,20,0.15,0.02,0.024468085,3141680.743,443301.7953,1,1,2.56,2.038749369
542,20,0.15,0.02,0.024680851,3141680.743,443301.7953,1,1,2.56,2.040654926
543,20,0.15,0.02,0.024893617,3141680.743,443301.7953,1,1,2.56,2.042564321
544,20,0.15,0.02,0.025106383,3141680.743,443301.7953,1,1,2.56,2.044477564
545,20,0.15,0.02,0.025319149,3141680.743,443301.7953,1,1,2.56,2.046394664
546,20,0.15,0.02,0.025531915,3141680.743,443301.7953,1,1,2.56,2.048315631
547,20,0.15,0.02,0.025744681,3141680.743,443301.7953,1,1,2.56,2.050240473
548,20,0.15,0.02,0.025957447,3141680.743,443301.7953,1,1,2.56,2.052169199
549,20,0.15,0.02,0.026170213,3141680.743,443301.7953,1,1,2.56,2.05410182
550,20,0.15,0.02,0.026382979,3141680.743,443301.7953,1,1,2.56,2.056038344
551,20,0.15,0.02,0.026595745,3141680.743,443301.7953,1,1,2.56,2.05797878
552,20,0.15,0.02,0.026808511,3141680.743,443301.7953,1,1,2.56,2.059923139
553,20,0.15,0.02,0.027021277,3141680.743,443301.7953,1,1,2.56,2.061871428
554,20,0.15,0.02,0.027234043,3141680.743,443301.7953,1,1,2.56,2.063823659
555,20,0.15,0.02,0.027446809,3141680.743,443301.7953,1,1,2.56,2.065779839
556,20,0.15,0.02,0.027659574,3141680.743,443301.7953,1,1,2.56,2.067739979
557,20,0.15,0.02,0.02787234,3141680.743,443301.7953,1,1,2.56,2.069704088
558,20,0.15,0.02,0.028085106,3141680.743,443301.7953,1,1,2.56,2.071672176
559,20,0.15,0.02,0.028297872,3141680.743,443301.7953,1,1,2.56,2.073644252
560,20,0.15,0.02,0.028510638,3141680.743,443301.7953,1,1,2.56,2.075620325
561,20,0.15,0.02,0.028723404,3141680.743,443301.7953,1,1,2.56,2.077600405
562,20,0.15,0.02,0.02893617,3141680.743,443301.7953,1,1,2.56,2.079584502
563,20,0.15,0.02,0.029148936,3141680.743,443301.7953,1,1,2.56,2.081572625
564,20,0.15,0.02,0.029361702,3141680.743,443301.7953,1,1,2.56,2.083564784
565,20,0.15,0.02,0.029574468,3141680.743,443301.7953,1,1,2.56,2.085560988
566,20,0.15,0.02,0.029787234,3141680.743,443301.7953,1,1,2.56,2.087561248
567,20,0.15,0.02,0.03,3141680.743,443301.7953,1,1,2.56,2.089565573
568,20,0.15,0.02,0.0145,3141680.743,443301.7953,0.9,1,2.56,1.919860322
569,20,0.15,0.02,0.0145,3141680.743,443301.7953,0.921985816,1,2.56,1.927281529
570,20,0.15,0.02,0.0145,3141680.743,443301.7953,0.943971631,1,2.56,1.934702736
571,20,0.15,0.02,0.0145,3141680.743,443301.7953,0.965957447,1,2.56,1.942123943
572,20,0.15,0.02,0.0145,3141680.743,443301.7953,0.987943262,1,2.56,1.949545149
573,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.009929078,1,2.56,1.956966356
574,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.031914894,1,2.56,1.964387563
575,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.053900709,1,2.56,1.97180877
576,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.075886525,1,2.56,1.979229976
577,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.09787234,1,2.56,1.986651183
578,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.119858156,1,2.56,1.99407239
579,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.141843972,1,2.56,2.001493597
580,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.163829787,1,2.56,2.008914803
581,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.185815603,1,2.56,2.01633601
582,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.207801418,1,2.56,2.023757217
583,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.229787234,1,2.56,2.031178424
584,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.25177305,1,2.56,2.03859963
585,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.273758865,1,2.56,2.046020837
586,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.295744681,1,2.56,2.053442044
587,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.317730496,1,2.56,2.060863251
588,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.339716312,1,2.56,2.068284457
589,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.361702128,1,2.56,2.075705664
590,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.383687943,1,2.56,2.083126871
591,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.405673759,1,2.56,2.090548078
592,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.427659574,1,2.56,2.097969284
593,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.44964539,1,2.56,2.105390491
594,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.471631206,1,2.56,2.112811698
595,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.493617021,1,2.56,2.120232905
596,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.515602837,1,2.56,2.127654111
597,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.537588652,1,2.56,2.135075318
598,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.559574468,1,2.56,2.142496525
599,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.581560284,1,2.56,2.149917732
600,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.603546099,1,2.56,2.157338938
601,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.625531915,1,2.56,2.164760145
602,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.64751773,1,2.56,2.172181352
603,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.669503546,1,2.56,2.179602559
604,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.691489362,1,2.56,2.187023765
605,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.713475177,1,2.56,2.194444972
606,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.735460993,1,2.56,2.201866179
607,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.757446809,1,2.56,2.209287386
608,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.779432624,1,2.56,2.216708592
609,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.80141844,1,2.56,2.224129799
610,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.823404255,1,2.56,2.231551006
611,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.845390071,1,2.56,2.238972213
612,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.867375887,1,2.56,2.246393419
613,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.889361702,1,2.56,2.253814626
614,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.911347518,1,2.56,2.261235833
615,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.933333333,1,2.56,2.26865704
616,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.955319149,1,2.56,2.276078246
617,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.977304965,1,2.56,2.283499453
618,20,0.15,0.02,0.0145,3141680.743,443301.7953,1.99929078,1,2.56,2.29092066
619,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.021276596,1,2.56,2.298341867
620,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.043262411,1,2.56,2.305763073
621,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.065248227,1,2.56,2.31318428
622,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.087234043,1,2.56,2.320605487
623,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.109219858,1,2.56,2.328026694
624,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.131205674,1,2.56,2.3354479
625,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.153191489,1,2.56,2.342869107
626,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.175177305,1,2.56,2.350290314
627,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.197163121,1,2.56,2.357711521
628,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.219148936,1,2.56,2.365132727
629,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.241134752,1,2.56,2.372553934
630,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.263120567,1,2.56,2.379975141
631,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.285106383,1,2.56,2.387396348
632,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.307092199,1,2.56,2.394817554
633,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.329078014,1,2.56,2.402238761
634,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.35106383,1,2.56,2.409659968
635,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.373049645,1,2.56,2.417081175
636,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.395035461,1,2.56,2.424502381
637,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.417021277,1,2.56,2.431923588
638,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.439007092,1,2.56,2.439344795
639,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.460992908,1,2.56,2.446766002
640,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.482978723,1,2.56,2.454187208
641,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.504964539,1,2.56,2.461608415
642,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.526950355,1,2.56,2.469029622
643,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.54893617,1,2.56,2.476450829
644,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.570921986,1,2.56,2.483872035
645,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.592907801,1,2.56,2.491293242
646,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.614893617,1,2.56,2.498714449
647,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.636879433,1,2.56,2.506135656
648,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.658865248,1,2.56,2.513556862
649,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.680851064,1,2.56,2.520978069
650,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.702836879,1,2.56,2.528399276
651,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.724822695,1,2.56,2.535820483
652,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.746808511,1,2.56,2.543241689
653,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.768794326,1,2.56,2.550662896
654,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.790780142,1,2.56,2.558084103
655,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.812765957,1,2.56,2.56550531
656,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.834751773,1,2.56,2.572926516
657,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.856737589,1,2.56,2.580347723
658,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.878723404,1,2.56,2.58776893
659,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.90070922,1,2.56,2.595190137
660,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.922695035,1,2.56,2.602611343
661,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.944680851,1,2.56,2.61003255
662,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.966666667,1,2.56,2.617453757
663,20,0.15,0.02,0.0145,3141680.743,443301.7953,2.988652482,1,2.56,2.624874964
664,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.010638298,1,2.56,2.63229617
665,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.032624113,1,2.56,2.639717377
666,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.054609929,1,2.56,2.647138584
667,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.076595745,1,2.56,2.654559791
668,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.09858156,1,2.56,2.661980997
669,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.120567376,1,2.56,2.669402204
670,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.142553191,1,2.56,2.676823411
671,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.164539007,1,2.56,2.684244618
672,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.186524823,1,2.56,2.691665824
673,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.208510638,1,2.56,2.699087031
674,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.230496454,1,2.56,2.706508238
675,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.25248227,1,2.56,2.713929445
676,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.274468085,1,2.56,2.721350651
677,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.296453901,1,2.56,2.728771858
678,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.318439716,1,2.56,2.736193065
679,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.340425532,1,2.56,2.743614272
680,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.362411348,1,2.56,2.751035478
681,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.384397163,1,2.56,2.758456685
682,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.406382979,1,2.56,2.765877892
683,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.428368794,1,2.56,2.773299099
684,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.45035461,1,2.56,2.780720306
685,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.472340426,1,2.56,2.788141512
686,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.494326241,1,2.56,2.795562719
687,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.516312057,1,2.56,2.802983926
688,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.538297872,1,2.56,2.810405133
689,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.560283688,1,2.56,2.817826339
690,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.582269504,1,2.56,2.825247546
691,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.604255319,1,2.56,2.832668753
692,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.626241135,1,2.56,2.84008996
693,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.64822695,1,2.56,2.847511166
694,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.670212766,1,2.56,2.854932373
695,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.692198582,1,2.56,2.86235358
696,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.714184397,1,2.56,2.869774787
697,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.736170213,1,2.56,2.877195993
698,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.758156028,1,2.56,2.8846172
699,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.780141844,1,2.56,2.892038407
700,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.80212766,1,2.56,2.899459614
701,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.824113475,1,2.56,2.90688082
702,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.846099291,1,2.56,2.914302027
703,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.868085106,1,2.56,2.921723234
704,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.890070922,1,2.56,2.929144441
705,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.912056738,1,2.56,2.936565647
706,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.934042553,1,2.56,2.943986854
707,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.956028369,1,2.56,2.951408061
708,20,0.15,0.02,0.0145,3141680.743,443301.7953,3.978014184,1,2.56,2.958829268
709,20,0.15,0.02,0.0145,3141680.743,443301.7953,4,1,2.56,2.966250474
710,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,0.9,2.56,1.915164844
711,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,0.921985816,2.56,1.92361839
712,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,0.943971631,2.56,1.932071936
713,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,0.965957447,2.56,1.940525482
714,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,0.987943262,2.56,1.948979028
715,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.009929078,2.56,1.957432574
716,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.031914894,2.56,1.96588612
717,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.053900709,2.56,1.974339666
718,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.075886525,2.56,1.982793212
719,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.09787234,2.56,1.991246758
720,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.119858156,2.56,1.999700304
721,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.141843972,2.56,2.00815385
722,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.163829787,2.56,2.016607395
723,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.185815603,2.56,2.025060941
724,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.207801418,2.56,2.033514487
725,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.229787234,2.56,2.041968033
726,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.25177305,2.56,2.050421579
727,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.273758865,2.56,2.058875125
728,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.295744681,2.56,2.067328671
729,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.317730496,2.56,2.075782217
730,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.339716312,2.56,2.084235763
731,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.361702128,2.56,2.092689309
732,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.383687943,2.56,2.101142855
733,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.405673759,2.56,2.109596401
734,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.427659574,2.56,2.118049947
735,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.44964539,2.56,2.126503493
736,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.471631206,2.56,2.134957039
737,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.493617021,2.56,2.143410585
738,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.515602837,2.56,2.151864131
739,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.537588652,2.56,2.160317677
740,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.559574468,2.56,2.168771223
741,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.581560284,2.56,2.177224769
742,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.603546099,2.56,2.185678315
743,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.625531915,2.56,2.194131861
744,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.64751773,2.56,2.202585407
745,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.669503546,2.56,2.211038953
746,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.691489362,2.56,2.219492499
747,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.713475177,2.56,2.227946045
748,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.735460993,2.56,2.236399591
749,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.757446809,2.56,2.244853136
