,Lifetime,Nominal Discount Rate,O&M Escalation Rate,Fuel Escalation Rate,Capital Cost,Operating Cost,Capital Multiplier,Operating Multiplier,Fuel Price,LCOH Value US c/kwh
750,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.779432624,2.56,2.253306682
751,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.80141844,2.56,2.261760228
752,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.823404255,2.56,2.270213774
753,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.845390071,2.56,2.27866732
754,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.867375887,2.56,2.287120866
755,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.889361702,2.56,2.295574412
756,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.911347518,2.56,2.304027958
757,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.933333333,2.56,2.312481504
758,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.955319149,2.56,2.32093505
759,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.977304965,2.56,2.329388596
760,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1.99929078,2.56,2.337842142
761,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.021276596,2.56,2.346295688
762,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.043262411,2.56,2.354749234
763,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.065248227,2.56,2.36320278
764,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.087234043,2.56,2.371656326
765,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.109219858,2.56,2.380109872
766,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.131205674,2.56,2.388563418
767,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.153191489,2.56,2.397016964
768,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.175177305,2.56,2.40547051
769,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.197163121,2.56,2.413924056
770,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.219148936,2.56,2.422377602
771,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.241134752,2.56,2.430831148
772,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.263120567,2.56,2.439284694
773,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.285106383,2.56,2.44773824
774,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.307092199,2.56,2.456191786
775,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.329078014,2.56,2.464645332
776,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.35106383,2.56,2.473098877
777,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.373049645,2.56,2.481552423
778,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.395035461,2.56,2.490005969
779,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.417021277,2.56,2.498459515
780,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.439007092,2.56,2.506913061
781,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.460992908,2.56,2.515366607
782,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.482978723,2.56,2.523820153
783,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.504964539,2.56,2.532273699
784,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.526950355,2.56,2.540727245
785,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.54893617,2.56,2.549180791
786,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.570921986,2.56,2.557634337
787,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.592907801,2.56,2.566087883
788,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.614893617,2.56,2.574541429
789,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.636879433,2.56,2.582994975
790,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.658865248,2.56,2.591448521
791,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.680851064,2.56,2.599902067
792,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.702836879,2.56,2.608355613
793,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.724822695,2.56,2.616809159
794,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.746808511,2.56,2.625262705
795,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.768794326,2.56,2.633716251
796,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.790780142,2.56,2.642169797
797,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.812765957,2.56,2.650623343
798,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.834751773,2.56,2.659076889
799,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.856737589,2.56,2.667530435
800,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.878723404,2.56,2.675983981
801,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.90070922,2.56,2.684437527
802,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.922695035,2.56,2.692891073
803,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.944680851,2.56,2.701344618
804,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.966666667,2.56,2.709798164
805,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,2.988652482,2.56,2.71825171
806,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.010638298,2.56,2.726705256
807,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.032624113,2.56,2.735158802
808,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.054609929,2.56,2.743612348
809,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.076595745,2.56,2.752065894
810,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.09858156,2.56,2.76051944
811,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.120567376,2.56,2.768972986
812,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.142553191,2.56,2.777426532
813,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.164539007,2.56,2.785880078
814,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.186524823,2.56,2.794333624
815,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.208510638,2.56,2.80278717
816,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.230496454,2.56,2.811240716
817,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.25248227,2.56,2.819694262
818,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.274468085,2.56,2.828147808
819,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.296453901,2.56,2.836601354
820,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.318439716,2.56,2.8450549
821,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.340425532,2.56,2.853508446
822,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.362411348,2.56,2.861961992
823,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.384397163,2.56,2.870415538
824,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.406382979,2.56,2.878869084
825,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.428368794,2.56,2.88732263
826,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.45035461,2.56,2.895776176
827,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.472340426,2.56,2.904229722
828,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.494326241,2.56,2.912683268
829,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.516312057,2.56,2.921136814
830,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.538297872,2.56,2.929590359
831,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.560283688,2.56,2.938043905
832,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.582269504,2.56,2.946497451
833,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.604255319,2.56,2.954950997
834,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.626241135,2.56,2.963404543
835,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.64822695,2.56,2.971858089
836,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.670212766,2.56,2.980311635
837,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.692198582,2.56,2.988765181
838,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.714184397,2.56,2.997218727
839,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.736170213,2.56,3.005672273
840,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.758156028,2.56,3.014125819
841,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.780141844,2.56,3.022579365
842,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.80212766,2.56,3.031032911
843,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.824113475,2.56,3.039486457
844,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.846099291,2.56,3.047940003
845,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.868085106,2.56,3.056393549
846,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.890070922,2.56,3.064847095
847,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.912056738,2.56,3.073300641
848,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.934042553,2.56,3.081754187
849,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.956028369,2.56,3.090207733
850,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,3.978014184,2.56,3.098661279
851,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,4,2.56,3.107114825
852,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.56,1.953614843
853,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.596879433,1.97135687
854,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.633758865,1.989098898
855,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.670638298,2.006840925
856,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.70751773,2.024582952
857,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.744397163,2.042324979
858,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.781276596,2.060067006
859,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.818156028,2.077809033
860,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.855035461,2.095551061
861,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.891914894,2.113293088
862,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.928794326,2.131035115
863,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,2.965673759,2.148777142
864,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.002553191,2.166519169
865,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.039432624,2.184261196
866,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.076312057,2.202003224
867,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.113191489,2.219745251
868,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.150070922,2.237487278
869,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.186950355,2.255229305
870,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.223829787,2.272971332
871,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.26070922,2.290713359
872,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.297588652,2.308455387
873,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.334468085,2.326197414
874,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.371347518,2.343939441
875,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.40822695,2.361681468
876,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.445106383,2.379423495
877,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.481985816,2.397165522
878,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.518865248,2.414907549
879,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.555744681,2.432649577
880,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.592624113,2.450391604
881,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.629503546,2.468133631
882,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.666382979,2.485875658
883,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.703262411,2.503617685
884,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.740141844,2.521359712
885,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.777021277,2.53910174
886,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.813900709,2.556843767
887,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.850780142,2.574585794
888,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.887659574,2.592327821
889,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.924539007,2.610069848
890,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.96141844,2.627811875
891,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,3.998297872,2.645553903
892,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.035177305,2.66329593
893,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.072056738,2.681037957
894,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.10893617,2.698779984
895,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.145815603,2.716522011
896,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.182695035,2.734264038
897,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.219574468,2.752006066
898,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.256453901,2.769748093
899,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.293333333,2.78749012
900,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.330212766,2.805232147
901,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.367092199,2.822974174
902,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.403971631,2.840716201
903,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.440851064,2.858458229
904,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.477730496,2.876200256
905,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.514609929,2.893942283
906,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.551489362,2.91168431
907,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.588368794,2.929426337
908,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.625248227,2.947168364
909,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.66212766,2.964910391
910,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.699007092,2.982652419
911,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.735886525,3.000394446
912,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.772765957,3.018136473
913,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.80964539,3.0358785
914,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.846524823,3.053620527
915,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.883404255,3.071362554
916,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.920283688,3.089104582
917,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.957163121,3.106846609
918,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,4.994042553,3.124588636
919,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.030921986,3.142330663
920,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.067801418,3.16007269
921,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.104680851,3.177814717
922,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.141560284,3.195556745
923,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.178439716,3.213298772
924,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.215319149,3.231040799
925,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.252198582,3.248782826
926,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.289078014,3.266524853
927,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.325957447,3.28426688
928,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.362836879,3.302008908
929,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.399716312,3.319750935
930,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.436595745,3.337492962
931,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.473475177,3.355234989
932,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.51035461,3.372977016
933,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.547234043,3.390719043
934,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.584113475,3.40846107
935,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.620992908,3.426203098
936,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.65787234,3.443945125
937,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.694751773,3.461687152
938,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.731631206,3.479429179
939,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.768510638,3.497171206
940,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.805390071,3.514913233
941,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.842269504,3.532655261
942,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.879148936,3.550397288
943,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.916028369,3.568139315
944,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.952907801,3.585881342
945,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,5.989787234,3.603623369
946,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.026666667,3.621365396
947,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.063546099,3.639107424
948,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.100425532,3.656849451
949,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.137304965,3.674591478
950,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.174184397,3.692333505
951,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.21106383,3.710075532
952,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.247943262,3.727817559
953,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.284822695,3.745559587
954,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.321702128,3.763301614
955,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.35858156,3.781043641
956,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.395460993,3.798785668
957,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.432340426,3.816527695
958,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.469219858,3.834269722
959,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.506099291,3.852011749
960,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.542978723,3.869753777
961,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.579858156,3.887495804
962,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.616737589,3.905237831
963,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.653617021,3.922979858
964,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.690496454,3.940721885
965,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.727375887,3.958463912
966,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.764255319,3.97620594
967,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.801134752,3.993947967
968,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.838014184,4.011689994
969,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.874893617,4.029432021
970,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.91177305,4.047174048
971,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.948652482,4.064916075
972,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,6.985531915,4.082658103
973,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.022411348,4.10040013
974,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.05929078,4.118142157
975,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.096170213,4.135884184
976,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.133049645,4.153626211
977,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.169929078,4.171368238
978,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.206808511,4.189110266
979,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.243687943,4.206852293
980,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.280567376,4.22459432
981,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.317446809,4.242336347
982,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.354326241,4.260078374
983,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.391205674,4.277820401
984,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.428085106,4.295562429
985,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.464964539,4.313304456
986,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.501843972,4.331046483
987,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.538723404,4.34878851
988,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.575602837,4.366530537
989,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.61248227,4.384272564
990,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.649361702,4.402014591
991,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.686241135,4.419756619
992,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.723120567,4.437498646
993,20,0.15,0.02,0.0145,3141680.743,443301.7953,1,1,7.76,4.455240673
